generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13
0,0.31,0.765153768272532,-0.15825850321632484,-0.24549662058490873,0.21989293147953926,0.677890502572442,0.7843686261679688,-0.516527423059804,0.7824492278093516,-0.007632198887492114,0.6849065128668654,0.14774120236589838,-0.8050286812708378,-0.3913404303694794,0.41069051903737575
1,0.25,0.6907894330534187,-0.47571889779362886,-0.20879447533932127,-0.9771732893918771,-0.30038792710002526,0.3451314617625894,-0.6410430296046912,-0.4029705779550559,0.2923369181532934,0.9469188159190879,-0.7868190394136004,-0.19071734671414428,0.28831771515508314,0.8623465993126948
2,0.5,0.9160544987237462,-0.40968925103217807,-0.23343391753991438,-1.0,-0.8479941302811407,-0.5252983656966473,-1.0,-0.7838702388446984,0.0766034934140942,-0.344356064144932,0.9125801697297439,0.1974615218202817,0.3170182543530159,0.9220911723375647
3,0.5,0.6761482852600837,-0.4656098016929933,-0.18437983965570198,-1.0,-0.918502095923289,-0.5290447078340345,-1.0,-0.8008053115085875,0.051956796034726804,-0.15797346542570456,0.7291876874552542,0.15347357393946565,0.14424483761864,0.9749554153589544
4,0.57,0.9621910949748054,-0.49685325761795096,-0.2550999429945342,-1.0,-0.8396317508531058,-0.5416436945860597,-0.848458038187571,-0.8991332381281468,0.27237130668716475,-0.4577879125727678,0.9676444207325955,0.35199070593652265,0.13420601740218957,0.7116887113840382
5,0.55,0.8703007254689891,-0.476539778601147,-0.11892088409042918,-0.9728947515235428,-0.92116638072114,-0.7457423202123987,-0.7589414476086038,-0.7493714571201817,0.10446538638045516,-0.3115175494862721,1.0,0.3761865896983041,0.12998487656489466,0.591950016382664
6,0.62,1.0,-0.5687761887670021,-0.22008925131617887,-1.0,-0.7547615686176995,-0.26782064606699774,-0.8360965636314303,-0.5128305052556064,0.1465961759363369,-0.5126209538514226,0.7520219673148493,0.2636194999936146,0.05508648249412115,0.7674595654141474
7,0.6,1.0,-0.653532856181628,-0.08590310177915156,-1.0,-0.6753764965770248,-0.3704361913157376,-0.620590037878345,-0.30750605098433914,0.2473626784444155,-0.6150633211032248,0.8882764894840838,0.5850479718686278,0.1019194294145298,0.817487590655363
8,0.63,0.943697153676992,-0.2642213576651314,-0.2922804725333579,-0.9516922641120777,-0.9605837894991879,-0.35391783723398695,-0.6517470194696839,-0.6916026036748729,0.24800609283537225,-0.41929436429637634,0.848111751976499,0.685012661392639,0.12575197230872015,0.731036504624158
9,0.64,0.9321428125119198,-0.6334077892101726,-0.09824917566430719,-1.0,-0.7421175847147787,-0.40266275633208043,-0.5406814394389602,-0.33701117107432993,0.4049451408979273,-0.37687192791897867,0.8974499185179087,0.7474086749093001,0.11993703505935785,0.9187935009004112
10,0.61,0.93730414855866,-0.9236900835101358,-0.39252410683533645,-0.9705882209466218,-1.0,0.08787556048415641,-0.3867572351988735,-0.08853711073383123,0.30037451285516736,-0.16237525625765648,0.9872486017413421,0.16484878712225137,-0.02273147159058546,0.8071252118122338
11,0.65,0.7957580699117894,-0.3287064241536912,-0.5877053974686842,-0.8195321344075392,-0.3992268000892003,-0.25293407932099177,-1.0,-0.12206886599355234,0.09111441116114449,0.19528186096132977,0.8543405838369863,0.7327617442212657,0.1425395152255894,0.9327573827058474
12,0.64,0.9878869841383486,-0.9989329072731213,-0.4976936285855187,-0.9146673363527991,-1.0,0.11176724752686831,-0.44211168530102485,0.10046091462162789,0.30987892213481755,-0.2749277134730335,1.0,0.1658198003340086,0.1230771529666812,0.7055982875962401
13,0.67,0.6172414697449041,-0.9562739981420578,-0.19023718536408116,-1.0,-0.7211231806205115,0.23609397894032302,-0.7618063539595249,-0.19875530179943474,0.34628221201062426,-0.15332717444611782,1.0,0.42463176264565883,0.04360668871366865,0.6043691527137104
14,0.68,0.6471289948105918,-1.0,-0.18616455049508196,-1.0,-1.0,0.2958189430650922,-0.6794890188028261,0.34628147018216004,0.3116831351067898,-0.49058277041735954,0.8345747086625184,0.33850400090528365,0.08951098962933383,0.5040106547875676
