gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13
1.0,-0.23639913991092026,0.03882048164076379,0.002388861070494727,-0.029068095912360987,-0.9888427222163118,0.43940514299828426,-0.6068284015473693,-0.7424972897886392,-0.9994815771800061,0.9207653439661617,0.5062044989925012,-0.37047534035291796,0.3170006671760255
0.9811591817626281,0.021742420956428914,-0.042643720009778424,0.3859066109361446,-0.16245140902585115,-0.945134927611579,0.8932264351907233,-0.6074024853639256,-0.6516754242739996,-1.0,0.8772645352249988,0.9990600672316092,-0.2944717870657496,-0.29849551203548486
1.0,0.17724754159963457,-0.13913964399911063,0.20918481372007022,-0.16488510268520543,-0.8887454389309772,0.7348962454811082,-0.5233237520616628,-0.7869095257476364,-0.9197615379360811,0.8788765186986309,1.0,-0.3034686962579449,-0.15417773280221603
0.3724914867752441,-0.24951277605253333,0.3375273838899513,0.31940993948759644,-0.3990674127072858,-0.479382187035256,0.05536245270653231,-0.28665570344508784,-0.48753461313932445,-0.6911994420456617,0.793331952693332,1.0,-0.5965752292267678,-0.03950426607819408
0.4244530324352922,-0.5417300706900086,0.19489562672824712,0.008135112777559919,-0.19386179126778721,-0.7752397405675351,-0.021870754993096105,-0.18875541070027715,-0.4650455534755972,-0.8939269412261062,1.0,0.9907430524360877,-0.44773613376196,-0.2574404980444912
1.0,-0.5146117039100617,0.03626819273075463,0.41140754293871956,-0.19912428082144482,-1.0,-0.12528862315349112,-0.895569373178568,-0.45227171528281956,-0.604623383818606,1.0,1.0,-0.17527538325042819,0.17006082039225232
1.0,-0.0019917404570592295,0.5276646156309119,0.5303612116681026,-0.05488137491616647,-0.704938738129333,0.2193347106068138,-0.7216012499333286,-0.8475965043989294,-0.8909770701727963,0.8881228878785403,0.806145703346974,-0.5121626278195546,0.16330315315024427
0.8667092539600945,-0.3148922580647831,0.028420364414926014,0.1325970348093469,-0.058556552012262106,-0.4503610662434912,0.5475534028996589,-0.9192215105314251,-0.756303656045881,-0.7291183279837101,0.892088280373014,0.36593485162137335,-0.5477101510488758,0.15884570996075104
1.0,-0.020290786476861392,-0.020286912151515554,0.45991080752225916,-0.14994537948945047,-0.8485419633386349,0.7745152900494663,0.02203369225985427,-0.9336624808720639,-1.0,0.9030064763782455,0.9778978454152178,-0.6100328605128141,0.08862949922549448
0.5139529578743258,-0.4535652887979644,0.5126897342818243,0.2852791769394206,-0.14618217304183426,-1.0,0.0015121819305289053,-0.6205213237664269,-0.7989188231174867,-0.9663891347394008,0.9106663274874656,1.0,-0.4944403321511148,0.19639133570964964
0.7377733301221914,-0.5744989477364995,0.7046559714691328,0.2700480227757681,-0.08258056102889016,-1.0,-0.045539979442506165,-0.6372638815580691,-0.7830161895318325,-1.0,0.9115817629176266,0.99937047902634,-0.7410905429414586,0.16506225446232328
0.8711034442166705,0.09368943232191893,0.2356979260228987,0.32558963848007394,-0.05617590572671602,-0.7629657484107001,0.8514350583338773,-0.17427760000025427,-0.9699298510669354,-0.9339055115891652,0.7717141453000781,0.8697581055330075,-0.5342426462044364,0.10500596816221223
0.40120293181658395,-0.5381504164860393,-0.1440041725112944,0.018445142961174867,-0.2690121873862346,-0.886573865653124,-0.09899107889148677,-0.6186565801569223,-0.7110146310919969,-1.0,1.0,0.7251707154361637,-0.48370874798478525,-0.07056442401886397
0.29485294510452353,-0.7761042270315031,0.17180118925988885,0.007410397174095265,-0.022151096501648176,-0.8273564637223284,-0.20721933553489816,-0.5612097671901545,-0.6404110499059343,-0.8924459869193779,0.9386686074778755,0.920507108778076,-0.3791250044854026,-0.18528743378003526
1.0,-0.15611339602100777,0.04774744422342296,0.4493025771615019,-0.26659453931185545,-1.0,0.6939136708785383,-0.2153438090127192,-0.999365840113996,-1.0,0.8405696824942884,0.881897715842842,-0.5229870607738694,-0.1939991462622468
0.8775654366284255,-0.09418387581389152,0.08282066945472555,0.2899751254848034,-0.1711988130579833,-1.0,0.5436065518074478,-0.27497175107389227,-0.858304564728604,-0.8138178425830048,0.9051644533226462,0.5611298301667395,-0.4664783881492171,0.06344503113790512
0.5131172431265313,-0.5025611251067437,0.33850755193420645,0.5738470761368363,-0.27164928759456985,-0.9000102257417952,0.3378394900363537,-0.2254499900003425,-0.4234739531397807,-0.7295541085588251,0.6719828118961124,0.975510959563882,-0.346748100458396,-0.44993782001516003
1.0,-0.33406654142704106,0.2339031286320011,0.018953844886232724,-0.27715367287942094,-0.7180846207583645,0.4703094722207275,-0.27946235178487894,-0.7158496268241625,-0.5297884828797624,0.9448934224585663,0.33259736083847147,-0.28017277556128406,0.14059490200038863
1.0,-0.65161176887773,0.5734656525125543,0.31654479783188705,-0.06675843478390014,-0.3751853073502981,0.20584686210715414,-0.8571168617310196,-0.44716726052239514,-0.9121957158287154,1.0,0.7423077155868694,-0.3363417711445345,0.02801451457695616
0.9079957338499484,0.20504996315811552,0.1722277828455612,0.32079720779100074,-0.11388671518256133,-0.9550354972892733,0.9046496499137114,-0.772793876292048,-0.83851907548387,-0.8733164554193076,0.9042928280799437,0.8809666513943111,-0.4395104378781535,0.20585473228947182
0.5095718306933569,-0.5905829892216358,0.10956819834383358,0.03811816664546523,-0.021583741972211343,-0.8840400553410185,-0.18103397865545365,-0.4694762755506344,-0.5142754476425053,-0.9271204340581543,1.0,0.7094035855089096,-0.5080267173844983,-0.08969841647754492
