generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13
41,0.84,0.3287345608910799,-0.4072138019909223,-0.02670001791008575,-0.2946547091923013,-0.3064987861248075,0.40205252765502036,0.07642416596008757,0.17450082642174428,0.2117626788613098,-0.7499736407090433,0.6846653148864598,-0.11249310728232172,-0.9565396519041478,0.7591875151442329
39,0.83,0.6797317015088435,0.4831804097016493,-0.5387764386571958,-0.7769466815076763,-0.7310868729104151,0.057543943986412396,-0.8378216187182862,-0.08660476855603151,0.4671765994452519,-0.8508892183561341,0.5825877491623167,-0.26075668117558515,-1.0,0.5926193821673769
32,0.82,0.7273155097768103,-0.4290528282359719,0.01869699952125361,-0.6606178466730582,-0.8884533114879374,0.019862689456749807,-0.2973833376899044,-0.052557973814974346,-0.004443505382760504,-0.971267663523842,0.8376352194811941,-0.5350163901208623,-1.0,1.0
36,0.82,0.5985634423509469,-0.3434402495588378,-0.4465965663537365,-0.7303099293085302,-0.6437358898145377,0.40327149277957275,-0.7803851956821763,0.03382762824218574,0.35627267616610575,-0.8761901428312838,0.9242197545610623,-0.3464252421476647,-0.9687432290848264,0.5978989685329861
45,0.82,0.7116307134167144,-0.2011674846843682,-0.48261116886389677,-0.5305129020286518,-0.4243558551588492,0.26794089800093523,-0.8141727842629909,-0.2562227362829447,-0.10680674724766205,-0.8628683903948431,0.9089642269674492,-0.27307029756684975,-0.9227309289930551,0.6932517908125706
26,0.81,0.4901417301083474,-0.25645709987862925,0.03480322691700638,-0.9754038658430444,-0.9398537606967392,0.07581399533000131,-0.7834084081525643,0.1715147022340172,0.3250453186403469,-1.0,0.6362790555812731,-0.2569414582735725,-1.0,0.7800899623270596
35,0.81,0.6537182897736387,-0.26782135065979445,-0.5282738940099142,-0.7186413919156827,-0.9782647310080498,0.6374022245310078,-0.8051054986048041,0.01861603240914394,0.22715568843249634,-0.8180584423085852,0.8669927878830515,-0.11020957938782423,-1.0,0.9746635320605699
31,0.8,0.656890454184948,-0.22341644047013076,-0.04352688133874221,-0.9491349062051452,-1.0,0.01728612200910276,-0.5188338790363072,0.4378697034593311,0.5784963710297233,-0.8460250112331816,0.9292319746741087,-0.2571516632490291,-0.9358742276522629,0.4231802312435921
37,0.8,0.6181852974758878,0.10083791377221794,-0.28887477931276906,-0.903464674437094,-0.8397977861061431,-0.034279494248101255,-0.8103482784136373,-0.008090900512149293,0.6129168923414884,-0.7771593081935996,0.39791150363864025,-0.38018922043253023,-1.0,0.7497841891585862
40,0.8,0.7064869314138205,-0.5354076015615122,-0.07730900020460385,-0.29612803905368457,-0.33791327549874456,0.480970120927228,-0.5809763206815766,0.1752662084153415,0.22339891119371835,-0.8427378127629167,0.9277676257257206,-0.10944810786995998,-0.8243956585668369,0.8629822651976138
29,0.79,0.6361298047157996,-0.17664224518706573,0.02410254132220374,-1.0,-0.8157077291627464,0.23040461025903405,-0.7938420040664461,0.01643115962016777,0.8140558095022608,-0.8897309381910685,0.9933154289979658,-0.12470928691830574,-0.9616373468553777,0.8273648804459979
33,0.79,0.4524157111342514,-0.6330737650459611,-0.21968128210087548,-0.8291124764444234,-0.7405008403204042,0.1514003077226444,-1.0,-0.06956335574004979,0.43360250097566055,-0.7462399432099988,0.715446250340227,-0.37804203558169763,-1.0,0.7220052414519913
43,0.79,0.5127345077149987,-0.6229658370142548,-0.18058647118076504,-0.13144784955531402,-0.2529822358523067,0.3409304985757655,-0.12925454650029017,0.16980796541576526,0.29632624602887286,-0.9198496225776012,0.973378517273449,-0.21364843156963953,-0.9367393021712375,0.7824175727122702
30,0.78,0.686015848747947,-0.1619954684322099,-0.05956568745704603,-1.0,-1.0,0.1815082894099465,-0.6274465743687344,0.24464521359098462,0.5638845441686857,-0.7426460474080782,1.0,-0.1423434021795296,-1.0,0.6757429193953536
34,0.78,0.6742157099552605,-0.4249280345449864,-0.41173642289323875,-0.8472092580389714,-0.8274011134716467,0.13615678529091124,-0.8200090586928365,0.055268107868057754,0.5834835810849324,-1.0,0.7033127830485356,-0.017211312799098155,-0.9231841809758725,1.0
38,0.78,0.6375067862076647,-0.4831098245870534,-0.4446276184614742,-0.4919136058827772,-0.6413398852060136,0.24113484208032618,-0.8086321756233806,0.1741352386439359,0.2664420598645929,-0.8727488761966419,0.9611506464171624,-0.2713000731732281,-1.0,0.8017099562152052
42,0.78,0.5145108992335115,-0.38269034335451924,-0.040671858447032756,-0.3656841886842181,-0.3618039106221775,0.25383163744524273,-0.830259155690305,0.2990944708515407,0.05378667527382773,-0.6737311883737002,0.8474160893163423,-0.2017372357619279,-0.9216892093673772,0.7937090081778053
27,0.77,0.649750754471811,-0.25377233077917244,-0.19323366876532164,-1.0,-0.8714262941379899,0.07855580230539498,-0.8072885570838441,0.06290517949199657,0.5216927156335245,-1.0,0.9942519603990541,-0.18239672713729468,-1.0,0.5322049485285203
44,0.77,0.29433117018843036,-0.7294679412403369,0.05446963884225116,-0.17038469404861425,-0.3921355392677099,0.32850408047213825,-0.22889283792484294,0.06549153244164763,0.09232948914769518,-0.8402287865747752,1.0,-0.1197058619369181,-1.0,0.7649658887667529
46,0.77,0.11770314498251366,-0.6892199166070966,0.03018219050510762,-0.11075799577245271,-0.2017166751671724,0.2692833649463903,-0.2510715423106653,-0.11183889779286595,0.1970514520765064,-0.7040350923904295,1.0,-0.0611880333242444,-0.9324296006869547,0.7192269729541487
48,0.76,0.5024575710924533,-0.5313978535170305,-0.1479864412407213,-0.025380543819383906,-0.32166228915846673,0.22444167080279886,0.5591437705433325,0.06993606318855004,0.014655046011687323,-1.0,0.18873156909196276,-0.28020990252239164,-1.0,1.0
51,0.76,0.40757675645989366,-0.1943341611030961,0.06862786273814978,-0.18825612217878468,-0.32081060394390654,0.37765355164391057,-0.3147251824021691,-0.0855366090317943,0.08724824746420705,-0.6297346183739803,0.7820745771314016,-0.16944701900977632,-0.7377631080015034,0.7669905745070272
59,0.76,0.683812045231262,0.26038109428010536,0.2900494945082731,-0.1093317299179466,-0.1609973211549977,0.4933536422666504,0.14063749290583544,0.19211168050743646,-0.19874308164508908,-0.7639943196292657,0.8846259805390965,-0.22662718557725461,-0.7059135903386873,0.7529423367432158
28,0.75,0.764770592769789,-0.14741837097208083,-0.23689389835001728,-0.8534369196029522,-1.0,-0.0015776853217829012,-0.5061940775966958,-0.1370217299097461,0.5429126860897647,-0.9118851492197745,0.986796164856649,-0.3899693022552539,-1.0,0.6076704459581685
47,0.75,0.4855946620322522,-0.2511618561468488,-0.7314027523752268,-0.2867789580725656,-0.37679957893399446,0.49319883226412786,-0.2840806790572989,-0.00402576294311657,0.02409943827485353,-0.9755350434835335,0.8276423284449707,-0.15201166651892423,-0.8134271105023224,0.7388550561356512
49,0.75,0.32611519743446493,-0.5754900825070626,0.17659004698393255,-0.18686568420903524,-0.20573165138751923,0.21990630062385297,-0.19930356224608253,-0.12798918141965704,0.09240552604130563,-0.8153262290522474,1.0,-0.39724891611503993,-0.7269918293292432,0.7745111511793611
53,0.74,0.29221486158901744,-0.572655984912682,-1.0,-0.5896794469716361,-0.15764387730890433,0.49434594939167675,0.3099743174045215,-0.16495112253317443,0.01688510210100256,-0.9510499730521502,1.0,-0.3563952503700024,-0.9484691238165059,0.8758645292367457
24,0.73,0.727556833387268,-0.012104216989674003,-0.28499971978786115,-0.8110535845580669,-0.9727801529499603,-0.0625740456812759,-0.45303165912225685,-0.10306302762074916,0.6491613254912287,-0.9586699304940821,1.0,-0.21843321217905853,-0.9268097532480856,0.4836481059655483
52,0.73,0.6110196008543691,-0.8068887277582987,-0.6199847858054409,-0.3364982286255858,-0.12343056682851836,0.44330334117313985,0.344742135620944,-0.2505723770563715,0.10168148853683096,-0.8636849120905054,0.652692161217644,-0.2276083865009546,-0.9636612110273722,0.9252949609526635
60,0.73,0.8425367704488174,-0.6857556022317376,-0.4154297337436103,-0.08553215555330887,-0.2722554163847982,0.2599822814539169,0.2889477458661252,0.09300036749938452,-0.07658440704359468,-1.0,0.7283057480721085,-0.22217880070378082,-0.9275354650485874,0.698298202149857
63,0.73,0.8541144052997669,-0.5687422285383396,-0.6105755372230596,-0.05237408243653679,-0.2874088546175,0.33878965576316206,0.245682645145709,-0.0376106406608846,-0.1213684253988628,-0.8576101908448726,0.9855322783509064,-0.26069846156224663,-1.0,0.8993767776065246
64,0.73,0.5422718543356451,0.9132593652759996,0.04692224717258073,-0.4503199654519362,-0.25650894265845386,0.18622520225461392,0.27915114267144236,0.017885041205103314,-0.09771183851708051,-1.0,0.8999667272276595,-0.3511580342312899,-0.7417089181296378,1.0
50,0.72,0.656059774460679,-0.5573317353621466,-0.8351784696281499,-0.12597550931183088,-0.3312169112143603,0.25684875107116684,0.23076780087659352,-0.14692524352448938,0.03606035536551559,-0.7917915909483799,0.8337393633188558,-0.3328409958073643,-1.0,0.8601374896128019
55,0.72,0.6975440445569074,-0.3931739883888564,0.19277358545407336,-0.0500729093253012,-0.3048444134054472,0.33188893350293547,0.34914899659428383,0.0006148539736632909,-0.026155069065184833,-1.0,0.9396572443855451,-0.47640786998604434,-0.9972553503821323,1.0
78,0.72,0.7122017715840651,-0.05420138350869682,0.9959142527311255,0.05030755523172392,-0.24993629370757528,0.18271427613708655,0.18247769820812346,-0.5316998688821999,-0.7424686402427649,-0.755875161244997,0.9452725964587696,0.01041432211946644,-1.0,0.5988817376469081
181,0.72,0.66339745258778,0.16167135214937517,0.17387634866627769,0.0014152461881768164,-0.10404671881623156,-0.9182524385826296,0.16397204005299817,-0.620289273967531,-0.8722954474857318,-0.5873049157787164,0.9823288893341915,1.0,-0.6298651866022575,0.15307035452282552
54,0.71,0.4878153244180987,-0.24920752801416346,0.18696621574668715,-0.45244116948289936,-0.2499452851957658,0.28797648542350696,0.3932025907935563,0.3125567724708962,-0.15784713315915513,-0.8332417645109176,0.83782722657104,-0.47765231032662453,-1.0,0.8252746612153221
56,0.71,0.8243865260589947,-0.4196130436216112,0.4084324938457693,-0.214344889980121,-0.08364516297010938,0.47689648447793465,-0.07842879125591715,-0.11893201835892855,-0.0176490560489644,-0.9758937152340439,1.0,-0.14524118295354932,-0.7675881784306801,0.8469302686036531
