generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13
39,0.7,0.7146068811038204,0.5261780655721886,0.6090492933559442,-0.2812563679658374,-0.14891990690523707,0.07363265675365781,0.45013834739681086,-0.7391255720242732,-0.5251452011023108,-1.0,1.0,0.05369118704689216,-0.7666006693732113,0.16244051977520582
40,0.68,0.7487137966187147,-0.1521461827642336,0.8394430660890158,-0.33363295212018795,-0.32522962477163764,0.11312856126530493,0.276056358717703,-0.4138386663997994,-0.40799224735918815,-1.0,0.9939357065780468,-0.026618606411280332,-0.40973495414040717,0.1982625521710874
41,0.68,0.7907167239898091,0.31652362212195356,0.5148381267940987,-0.21646035965212437,-0.17397625549178336,0.10016676813990744,0.2568644536603245,-0.5508622691402032,-0.49077513268090267,-0.835889300604248,1.0,0.10994226963267818,-0.5518816674600009,0.24562399850520267
42,0.71,0.7594478755395659,0.10729119078338115,0.7370540278041435,-0.21293715329312238,-0.2300536707761283,0.2572912007300236,0.5504850742977833,-0.5601406604906636,-0.5302538374736244,-0.9390886812661825,0.9407452588674082,0.029645482677647064,-0.6434536202601348,0.8307786366453005
43,0.66,0.6435575678650093,-0.38638933940390346,0.7871178258329711,-0.5589203874649514,-0.4431644692033946,0.007182577818126201,-0.06913283663364048,-0.7640349377927741,-0.20043653059633645,-1.0,0.9391724274846789,-0.29044792148487186,-0.9034575048793952,0.0017524659406156495
44,0.66,0.865594896576387,0.40084622862919256,0.8872902521520681,-0.3821810416947298,-0.3541779572566587,0.36502855720742267,0.9048653848417127,-0.15061702285029926,-0.47951838786689077,-1.0,0.9214907242794085,0.0678290908381612,-0.22470201531511036,0.932851379000189
45,0.7,0.605956759265856,-0.20868708606124406,0.6860245858538546,-0.46063205857989736,-0.237904291782759,0.0540775566584418,0.06495660440149449,-0.783681198734294,-0.36032764336934553,-1.0,0.957476426273965,-0.1310757443273187,-0.7128291815093717,-0.006824044590495914
46,0.64,0.6398497984905269,-0.4502431543090543,0.829389121086804,-0.2595954343259012,-0.17790960363573163,0.02117332156873982,0.038185560258151174,-0.3608844023763592,-0.5477302367317406,-0.9718690064327745,0.8286555395663501,-0.13399672881546965,-0.8031054629385663,0.10407901721153702
47,0.65,0.726149590724902,-0.9767880175306383,0.472541194698064,-0.6745589133053059,-0.2466026488130829,0.03252317655593416,-0.1011989109877908,-0.827916203446767,-0.7825982452293246,-0.9151853369595441,1.0,-0.25068056542390665,-0.6944434532222896,0.2998357418531111
48,0.66,0.5813540814631494,-0.13417092280787354,0.941432754096393,-0.24506633125254693,0.0492946140423991,0.20756037399789656,0.7788392031129963,-0.49541888893138464,-0.25554918506428626,-0.9748806703401581,1.0,0.1439447706912109,-0.565524829295116,0.6690097988559329
49,0.66,1.0,-0.009726160913844317,0.8569424027311556,0.1419330095198777,-0.41499776392305454,0.2604378777701045,0.7299097729501463,-0.21166464096259816,-0.5084456271672498,-0.7394868912887185,1.0,0.11668685712391136,-0.43664202884321696,0.3862620109863142
50,0.64,0.7431496814345804,-0.3026948454445213,0.8746464085294618,-0.44293722205606095,0.10274110459641178,-0.07457711311835345,-0.08482781212551882,-0.7955046057102148,-0.865475542799038,-0.8799946147710251,1.0,0.005705190835746984,-0.5311618817518666,0.2972681180819864
51,0.65,0.6063494261024097,-0.2856373381478182,0.8670055536791348,-0.009536143641577871,-0.00991002498553966,0.01915872029447105,0.012113412389786929,-0.49357538243271115,-0.4898841290573961,-0.8448416037653685,1.0,0.019566049229451377,-0.7266322933134031,0.6212695634814508
52,0.65,0.6787995424778165,-0.36851852217614317,0.7531342694867359,0.13089009231699195,-0.07917839985292008,0.10623062241926508,0.7674384939765495,-0.7180652877982647,-0.49327839766764403,-0.8789507993601331,0.8108283728693481,0.041960429827960014,-0.7221420544721765,0.3303842065055396
53,0.64,0.5768707880967547,-0.5180208530424988,0.3366499153053351,-0.07502329290996854,0.01303187137625933,-0.09984821239162772,0.03266153523811763,-0.39893067011899375,-0.9559974408944341,-0.8567140547402308,0.9838883887693951,-0.2937900235380301,-0.47085326036811054,0.295664508638087
54,0.62,0.7470981708545604,-0.007708649216144975,1.0,-0.266517489657341,0.0957982079685099,0.0518572968429126,-0.2370195481352859,-0.9042481458608953,-0.9928862459221508,-0.8899707406448452,0.9602340985713228,-0.03979547274475782,-0.4762881375223822,0.28850122828662933
55,0.64,0.8257659010662969,-0.1952958045348301,0.8355720286109086,0.2168465818244039,-0.056533844901519845,0.23331529685364175,0.4244723580721119,-0.5585393743967635,-0.8254913686385186,-0.8141513656671052,1.0,0.13788799380960903,-0.8258105928595417,0.19902132444820497
56,0.63,0.6058518960322011,-0.14351418964785614,0.689476946065648,0.23511498074572307,-0.21118976138409298,0.3985746720428967,-0.10855830119749821,-0.8111205312604558,-0.6418580258990512,-1.0,0.9618393245967347,0.2382024897577621,-0.6693320299653325,0.37819492107638725
57,0.62,1.0,-0.13057236891404295,0.776731809560902,0.08275394620836882,-0.03473226462868624,0.008581039272750043,-0.39193743515738,-0.8365308686638375,-1.0,-1.0,1.0,0.0029674832901332993,-0.25381842056765735,0.5251926438443182
58,0.63,0.7933861298012687,-0.09536389961538007,1.0,-0.3172596759033004,0.05621067069362422,0.23475299681600975,-0.28036884860480676,-1.0,-1.0,-0.9849295813984013,0.9041502097810215,0.23597039656046434,-0.5205779279222318,0.3466858819696098
59,0.65,0.738612942795591,-0.3027617354518178,0.805925141077826,0.03915139217288845,-0.22178995267476645,0.23718557090612974,0.23986135669427916,-0.7541560097407295,-0.5758033137180734,-0.9474039148412818,1.0,0.0079651974593715,-0.9912445457117247,0.14251553623936225
60,0.63,0.9811316048477229,0.13031468846768582,0.8221838199556625,0.19835703126993176,-0.12097049817403259,-0.16331463227778859,0.09761910981712875,-0.7636807280404038,-0.6940680829726232,-0.7697700517445002,0.9569861349335863,0.08387364234194614,-0.5478113580782052,0.28483514274204286
61,0.65,0.43183567217230656,-0.015871945761865763,0.6357001210680482,0.05713422240995346,-0.2592866933049316,0.2600914259221128,0.6068737903344641,-0.7808784694503202,-0.48783877038247164,-0.6712040352262019,0.9729873140093842,0.21876121712571797,-0.5109430531203369,0.32541436727215906
62,0.64,0.6772099668024174,-0.49815190024442535,0.48253949591614304,-0.022535283232346798,-0.37557610222525434,0.020545628152599187,0.7116616506909743,-0.3886878113007781,-0.688339492405801,-1.0,0.8719254425097976,-0.20418298117352776,-0.6293440819552613,0.2889843792599325
63,0.62,0.6594800700261082,-0.7101811472436328,1.0,0.2502775083854467,-0.5436686734554225,0.05164502770449826,-0.03383960190496132,-0.7687824626863884,-0.7027924365607284,-0.8027193621820277,0.8573880265002022,-0.13346875867136226,-0.8667900360615534,0.19473838201904914
64,0.62,0.48889851378051574,-0.37988634850277847,1.0,0.07868161833475727,-0.09998917947813743,0.39825449658757944,0.26960106247076565,-0.19906459105234375,-0.5855583061985424,-0.698506271421242,0.97457870474609,0.19379453056755838,-0.6522663893390122,0.175707474743292
65,0.7,0.6245605970404325,-0.28221750462620265,1.0,0.13932411504061828,-0.33640639521623106,0.34691702772737987,0.26192748402703736,-0.41234348754077865,-0.4934181438954198,-0.7789604964645432,1.0,0.17465202284078868,-0.7304955397095394,0.3612455882112753
66,0.7,0.5858240985236075,-0.4308560218210675,0.7241575443708821,0.2600051500590332,-0.060054087233074344,0.3784702616304772,0.2734624880650007,-0.3383090235766407,-0.6916075185334147,-0.9000127295320237,0.9729426230248482,0.21298547172898993,-0.5605851232079817,0.20976338953399426
67,0.63,0.7794352522175848,-0.24332255432133382,0.5776741488901149,0.06415136548695921,-0.15538671073220112,-0.04488857727102486,0.627815093363242,-0.4383638728115414,-0.5396993850776883,-1.0,1.0,-0.12438647067577865,-0.7983321088367563,0.3774465517081665
68,0.63,0.6812250627221994,-0.044395478972296676,0.9143720608962903,0.08588448480332525,-0.06806853817372423,0.15196443078561028,0.01905774923366535,-0.43036583643812676,-0.7028017138085637,-0.6746214690782486,0.8613374793632561,0.0630947883917174,-0.5867470794664713,0.15586548982622128
69,0.66,0.4346871018898844,-0.004757846445015326,0.8316683228551868,0.12691581111715222,-0.04541686170301954,0.3235220816161631,0.01892846463209197,-0.7142398041620948,-0.6278579271156428,-0.44980640359643975,0.7363104587917217,0.12483165030088031,-0.40319897858034487,0.1513108532894385
70,0.65,0.745399707689449,0.13299743945879208,0.8896108082334306,0.30166004496804333,-0.037747258930578814,0.054132401725761725,-0.16969970968597173,-0.7526719608120447,-0.8891515062322691,-0.9543345182302433,1.0,0.06671786814889785,-0.5635941745931023,0.1753075604150236
71,0.64,0.45947518665495646,0.46312817166853126,1.0,0.1762818329375529,-0.10582065969226535,0.27187403610494554,0.15491446114548285,-0.268118547531035,-0.5551029836199495,-0.5085289299613193,0.9869180042295415,-0.060834058951619176,-0.4104364762845743,0.16630377444982342
72,0.64,0.48345854644104497,-0.18790584397655852,0.8573412189611292,0.052191905414827856,-0.10075302380464507,0.23982975905438544,0.2349647805658573,-0.6034747039163427,-0.5915958976558842,-0.8477315504700851,1.0,0.001658168603217075,-0.7689676366216696,0.09952981597895977
73,0.61,0.4706002537624745,-0.6266821681672233,0.6461723190603998,0.15578678686275524,-0.1403437682700871,-0.13713640388271253,-0.11338873952400183,-0.7033303532718048,-0.6342656757062327,-1.0,1.0,0.11885899215551367,-1.0,0.11328296965261633
74,0.64,0.2710152630178093,-0.7058572583942155,0.4536602435222246,0.012564962213764533,-0.11570549655448484,0.07518605031915868,0.026490375441390213,-0.3371934719121278,-0.5862484295794731,-0.6458415970801051,0.9362584537788159,0.2733152546561241,-0.6492361600886052,0.16653223878523496
75,0.62,0.685135033735817,0.14308674926056028,0.941992408026606,0.19239925442151423,-0.06983240941625378,0.08281908420379874,-0.1090853297214821,-0.7319642952607706,-0.8061690716585099,-1.0,0.9629176059559593,-0.18098465744127115,-0.5262636402833786,0.24461030594643818
76,0.64,0.4912181502649692,-0.3156150693390684,0.8398522513960547,0.3938542958399699,-0.002852114321507282,0.3765480565882125,0.15982291266430587,-0.3945176584535571,-0.618580682194505,-0.927969311886359,1.0,0.2054687598703086,-0.8064373492380992,0.1179241150323828
77,0.66,0.4516089451671293,-0.32402891770388437,0.9248661447183376,0.2700404284555509,-0.08218300904417608,0.424780444553427,0.14502485310847366,-0.5115252592027051,-0.6402295016754067,-0.7571556485013764,1.0,0.20929387441991065,-0.8436994180693485,0.1635480154237895
78,0.67,0.40771535442551554,-0.37627825289898803,0.9525798474982934,0.30541922090566315,-0.1072036110360298,0.40689311721346666,0.12495296818602117,-0.610255729726137,-0.6566376260154442,-0.9021317087869024,1.0,0.23925816640236677,-0.8407019374537228,0.2507368625197609
79,0.63,0.35552098578562175,-0.5052534653504039,0.7975022236928491,0.16427862545899263,-0.22642063499490478,0.03739010257215286,0.1691192187672711,-0.07147691271464685,-0.546352797907239,-0.6552700626420296,0.9967684925115173,0.23209807486502454,-0.8035673853310237,0.0036945245052798677
80,0.65,0.5075883446139366,-0.20199447843753612,0.7308066900191929,0.21800489600941522,-0.16629188460232172,-0.25356662098728644,0.28549080735758414,-0.07177627276938597,-0.6907503228857734,-0.6357559907857705,1.0,0.14467736823338484,-0.8075403583200471,0.10416138458211574
81,0.63,0.711913326892974,-0.43283244305648405,0.8241723723780183,0.09353537563056455,-0.31723693246652074,0.19876147259061278,0.1894677826970059,-0.861025429907079,-0.9235809304607743,-0.657349015284369,0.872063719568011,0.06718882878545099,-0.7188721181219297,0.11457967697500093
82,0.63,0.6519682563148255,-0.34512108794616536,0.9366724193694254,0.2162172227363866,-0.20732062916711072,0.2530723347745395,0.5444969437824185,-0.4339650601464562,-0.6405453914102508,-1.0,0.9597249772272722,0.2535651680847337,-0.5759325175266811,0.26387335888403274
83,0.64,0.4891498268420374,-0.4749149245673138,0.8004760129780013,0.007947451796666283,-0.20105113947459463,-0.13131890697107612,-0.06289726144208581,-0.1879145159160919,-0.7703115012190617,-0.7457627161368051,1.0,0.047885064431246405,-0.7142323650287132,0.07660008817375241
84,0.63,0.36675073246949125,-0.39586896798672766,1.0,0.1418076811425297,-0.25538041971798275,0.03320558721765628,0.12247100852553777,-0.1774476500833742,-0.48515229214975086,-0.7696890536165029,0.8693178619906607,0.206947358073851,-0.9858220297853537,-0.046973829863940025
85,0.62,0.30129543925171287,-0.1890170687188722,0.6627563940516426,0.07679649170957131,-0.17872308399364023,0.22417297026037183,0.019219225866313288,-0.35765614542786067,-0.5359998768767322,-0.8198963168627427,1.0,0.1616608184312105,-0.7573010896358414,0.043492294127936953
86,0.67,0.5482279307249064,-0.4751809251917813,0.8019773606849345,0.0267941526051834,-0.521179897842299,0.07785726679830429,-0.08160533734720075,-0.13697070342460588,-0.6898617297717596,-0.7156103328384078,0.9481938152903503,-0.042655532878339515,-0.6392582425056085,0.13416172919982602
87,0.66,0.8893886967313973,-0.3432105992278116,0.4133170423886849,0.22526547692856225,-0.3505889415592578,0.22893409236378295,0.5503734378400398,-0.03143839066484308,-0.750925723071107,-0.4418111265744685,0.8516480586152568,0.4348831170036313,-0.609609263075801,0.35088885203327785
88,0.67,0.6425368900966968,-0.5325987787961523,0.8830036072383697,0.20229461242288493,-0.47187011719659583,0.2795835394178389,0.22814233710699552,0.02413548330430637,-0.871320632095045,-0.9502086320826629,1.0,-0.06137784760637092,-0.7949002274040431,0.4023251476406218
89,0.64,0.6637870611106105,-0.5449094591217254,1.0,0.06097498843185697,-0.03626151526250762,0.13492728820349298,0.8077746889532785,-0.4859737946767304,-0.7241763110635795,-0.569340652541032,1.0,-0.12375961881785133,-0.500085081776691,0.1810537887478184
90,0.61,0.6073834224711758,-0.5001314340228303,1.0,0.04433985903452038,-0.3097441114340639,0.17463946893442006,0.983680151806157,-0.47004510017091333,-0.5071590099160262,-0.6592345350536948,0.8655046685674962,0.43863640844028634,-0.7960095115142047,0.31498344537320067
91,0.59,0.7495466430315604,-0.375347568634286,0.40383247647423426,0.156325499468591,-0.21543191030871928,0.4543460801186735,0.561358325203614,-0.5619710690610631,-0.6634556382467622,-0.5325038019163613,1.0,0.23613144382472345,-0.5020641159107976,0.4453358972989009
92,0.59,0.5800881194280597,-0.47596544260345913,0.7984969055632527,0.04429168577266674,-0.009039481377919545,-0.04711167834738373,-0.1471914978764448,-0.39002941000093916,-1.0,-0.5607646300380863,0.8090063453225823,0.38651289664746213,-0.6089922574330128,0.0887418316360234
93,0.61,0.33667899173433935,-0.7012208275628533,0.5637642378306005,0.03749358247746934,-0.06045053376393084,0.0972173846025677,0.7884243614464108,-0.13295287900701624,-0.880417526168137,-0.4232158013414081,1.0,0.22084935342234935,-0.6087595685458532,0.1343277139417774
94,0.7,0.2423559263283163,-0.5797537795755925,0.4129812184213668,0.19243721043319856,-0.2122812412949403,-0.08732384519130992,-0.17987605528649625,-0.1571167554824925,-0.9924321322428332,-0.5783523030858236,0.9548156252076775,0.015518299377447697,-0.798178244195297,0.03177414616276432
95,0.59,0.3332464143572917,-0.4702346089705608,0.6643329665045932,0.19119594413338797,-0.16148572057201768,0.1417600229765754,-0.0027331132166975025,-1.0,-0.0834460264470559,-0.6577505570401321,1.0,0.21685344727553985,-0.9782880903701217,-0.11815095329913167
96,0.65,0.28202730605587273,-0.4493416825500226,0.5926112166444133,0.13366821949332697,-0.09184124360170519,0.21190063276272597,0.20301156483938027,-1.0,-0.20762266850314218,-0.4973888970377869,1.0,0.2535071905615123,-0.9176883484632451,-0.032620454326695095
97,0.61,0.08820834908875264,-0.18488005576724478,0.10097090367079485,0.22673871979625024,-0.1359328061113253,-0.19830698751708875,-0.03573770053285835,-0.7022566000182328,-0.07143397277844758,-0.5159258518889682,1.0,0.11223532101954087,-0.8984763368693788,-0.08353742297279189
98,0.62,0.7994260214366903,-0.42524129720102344,0.6281109792060171,0.03278237045786188,-0.24524182215280388,-0.3959894722114152,0.5563251600851121,-0.025903443175682495,-0.48234147313440423,-0.5627775692796894,1.0,0.27364339042853425,-0.7247067329827114,0.17690153966735928
99,0.63,0.20852137922582636,-0.4015480192411693,0.6425492506593613,0.1287979677006932,-0.21274261160436095,0.2527093540652845,0.3956716600981352,-0.9534417975490799,-0.009558174542244835,-0.5687141673947649,0.9476841349644678,0.10130935498973448,-0.7444192363509927,0.011989360190388973
100,0.57,0.4324140670491533,-0.2593285024798317,0.41618658319032537,0.032318349461215645,-0.23096477635213913,0.19378336554543596,0.39357538746459975,-1.0,-0.3259023891627739,-0.8931098034272473,1.0,0.21691230083511007,-1.0,0.013705946833572874
101,0.61,0.2912903379679348,-0.49790947862367463,0.6709569084865722,0.2537366003415919,-0.2549322861105735,-0.09868622932942057,0.09967428896692786,-0.5068475608874892,-0.038661326148506155,-0.5867473618941758,0.9450435791015817,0.2496121497331258,-0.6270860490939735,-0.07386355329342975
