generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13
144,0.86,0.5512056966246023,-0.15088664544361374,0.9773590890748196,0.04996216077415863,0.013838248826242114,0.0726152551763505,0.4907690810128429,-0.3766222701248623,-0.6949679960471263,-0.8788775768561734,0.9083391858285152,-0.3581305476706889,-0.4630141283399736,0.38026360013297
92,0.85,0.39102589937055887,-0.5197048972416966,0.8852689350146685,0.0858609634583575,-0.26171510667011844,0.0645761992362278,-0.20720197390290807,-0.4038298500002182,-0.17496689062231763,-0.5634601894545844,1.0,-0.4161337956721412,-0.8141124135029988,0.005231861902887935
100,0.85,0.3415850564122859,-0.7906056090852501,1.0,-0.05554499318096168,0.11208865090015344,-0.09039138653561339,-0.6824371993382969,-0.2444552617531132,-0.46153245726316905,-0.6635453908500696,0.9956569563942848,-0.4732011672522132,-0.7711266129325045,-0.04635599457696585
191,0.85,0.7226623774725259,-0.5419571291029336,1.0,-0.2358254444969109,-0.06357080896467855,0.11590532431016443,0.5412340860249341,-0.33460944371321655,-0.7124406415953753,-0.858255630910414,0.8759044446701441,-0.21090561917077444,-0.7925090919442185,0.6199177291850116
86,0.84,0.6284867577648012,-0.3229994485199731,1.0,-0.3390811566341638,-0.2560169463766141,0.08817452801646716,-0.7032240306271522,0.28532997069024135,-0.37871513609536317,-0.9156430845868004,1.0,-0.025631890538256277,-0.8692945036404068,0.17848200879450826
94,0.84,0.4953267400548449,-0.32976121039653805,0.7915748818847047,-0.3140410640496427,-0.23847150501250028,0.19618634515418004,-0.2769443758400982,0.0726838499143792,-0.15984227994319206,-0.6462101392999005,1.0,-0.16332571426639025,-0.7469387698510335,0.14052554502077721
116,0.84,0.5798814324930918,-0.4940582827889959,1.0,-0.06535321317890314,-0.14747050160150563,0.5942511113528155,-0.3962772560624733,-0.26783673168903827,-0.32839427237893287,-1.0,0.7458621861595307,-0.3551595286297325,-0.7140167880130113,0.6857040165216759
139,0.84,0.7766857560398969,0.8429043282176615,0.650875518142606,0.051020512698194645,-0.055363621334999655,0.42547667018468094,-0.37479731640572955,-0.312763027147996,-0.48393619573613234,-1.0,0.9740617836102093,-0.06809232239110857,-0.8068584516043283,0.9086160753722408
141,0.84,0.9083947006816633,-0.5569193111533053,1.0,-0.2694212657111207,-0.032384636773324565,0.2683359535883781,0.7180263782994308,-0.4428337455424503,-0.6711417017197265,-1.0,0.9253296132471589,0.0361079841022351,-0.7834482109884411,0.5918046331287627
148,0.84,0.7303985806534047,-0.03526297418101936,0.9300270869889511,-0.1060301544719238,-0.08847828601585075,0.34756821454884423,0.49123339218055684,-0.48349329386543843,-0.47175290383442825,-0.8116913514753511,0.8903744803842244,-0.23416649461253894,-1.0,0.5520284836554749
153,0.84,0.778613208936483,-0.39047461434103675,0.627158572663009,-0.1959069340063305,-0.21184700182988567,0.1304703069424952,0.3510507292195491,-0.4283027209459765,-0.5752960703759469,-0.9580493175950703,0.7780417789332909,-0.2425647179416605,-0.9056222927947113,0.41288594065010625
157,0.84,0.5447058884678506,0.02590381167895575,0.5015964049877196,0.12531051962625478,-0.11428908450160614,-0.07728155804208245,0.11953272218364457,-0.45728274267359803,-0.7511967570550535,-0.8247378606398785,1.0,-0.4127179717635955,-0.8504135237646362,0.10418908878083272
163,0.84,0.5904924520503988,-0.39971466425502744,0.6547198822726472,-0.09218606490519887,-0.02536154388318635,-0.05261379535200203,-0.06992342403174051,-1.0,-0.4160989528076648,-0.9129069082132233,1.0,0.040959879091287385,-0.8799007359952848,0.23082581107935568
175,0.84,0.5283126606853278,-0.7556517845429035,0.5033995493112493,0.08372372245657245,-0.12085111707167674,0.10307167914612547,0.019621103764471407,-0.21731615947473834,-0.5823124730043407,-0.7264750162101522,1.0,0.005123866120656996,-0.8443946168149354,0.10310715518497199
179,0.84,0.5268285342100553,-1.0,0.9605406211698835,0.11391328383067005,-0.08297544845252093,0.41283807051040405,0.15040007793665452,-0.3304614725930937,-0.7340487967118997,-1.0,1.0,0.02450535058265252,-0.7908243463019059,0.33759406284211435
104,0.83,0.39833380434016746,-0.8205753319653412,0.7617099226667634,0.08648424025196275,-0.11381065857220772,0.00627527015119691,0.1917483935766706,0.06157852237247144,-0.46666106153630366,-0.8274298524221932,1.0,-0.047049969536870476,-1.0,-0.01759576851312908
112,0.83,0.8291046778697376,-0.41230246917867086,0.9835902755236958,-0.31759784118972706,-0.6187084731194205,0.17691188521664303,-0.5122134941369738,-0.07129942880491291,-0.4543614339227754,-0.9446126710500589,0.9221550737236346,-0.039688663434462576,-0.9004582889710095,0.19062826479041703
114,0.83,0.7061185373638494,-0.3818027604102563,0.828715546592675,-0.33066747865683993,-0.44702635382505135,-0.06710321835544075,-0.08378280313619887,-0.3027071270679811,-0.44847278336904806,-1.0,0.9451834827277895,-0.18558082008994248,-0.8543930977228258,0.13969410322309112
117,0.83,0.8590399928852555,0.14778558684689996,0.26971547361360454,0.025512423143466162,-0.028715842585172943,0.12952419947550017,-0.7700570752475978,0.044192428107204154,-0.2718772485269916,-1.0,0.8074427112714982,-0.5422783155012527,-0.7958923586034459,0.7270244178407268
121,0.83,0.8574938809109527,-0.5461754503203002,1.0,-0.49445898171594954,-0.1796338961228266,0.4417942567106142,-0.19738549377120468,-0.39083438923045366,-0.5369579549094698,-0.8952352573083785,0.9867021094604886,-0.43837724475401313,-1.0,0.5331853663025681
124,0.83,0.7636154483154827,-0.03972436331877845,0.8046263956371646,-0.1597422395850959,-0.31326710871506586,0.024892232401251227,-0.3500158965141661,-0.6201182435717296,-0.648631379044478,-1.0,0.7721326842768578,-0.13584769388178397,-0.5597748374179072,0.669839150490833
125,0.83,0.646235686839957,-0.141791382597242,0.911612963974252,-0.5265250227666625,-0.11063289835161451,0.3296722797379452,-0.3235180972794777,-0.83556200447596,-0.9384429965503261,-1.0,1.0,-0.17635682295023697,-0.9785271707700249,0.8170569959025984
128,0.83,0.49815931708501693,-0.41154584781768383,0.8774732029917912,-0.09818855680308909,0.1269334763467838,0.1362205822917549,-0.32814649981837923,-0.5488854248617402,-0.5654108352580988,-0.9693169615246963,1.0,-0.1848534697138064,-0.7764031165270812,0.39574519442781575
135,0.83,0.6400207693694839,0.38254054819842753,0.8928730359098299,0.016798880833051852,-0.34470254453562876,0.03667196716988308,-0.5764212585510298,-0.35980323732262864,-0.4495679603063265,-1.0,0.982608075266996,-0.04151919902683656,-0.5030652278246156,0.8580575190093409
140,0.83,0.5331760775756433,0.09149561490434424,0.8725819988816976,0.022497374636860454,0.05948642504035195,0.057113464727802085,0.42739725866966977,-0.20991665230115325,-0.5746333094789504,-0.8664575568712904,1.0,0.056420686631150345,-0.5057892245013036,0.2412878429886772
142,0.83,0.6023598266224512,-0.12408448604137354,0.7964246939050499,-0.34602484060801053,-0.4699284926962507,0.05326247156577846,0.12568345123937907,-0.3851914017161563,-0.6978747854513744,-0.8054014427509193,0.9143570828618294,-0.2579330231140539,-0.8761317817511164,0.1998909495878117
145,0.83,0.47467728557375055,-0.11325320402790388,0.8255484037261644,-0.0693603585176254,0.03729801598511509,0.3030625967143705,0.36631608221897505,-0.501731512230281,-0.43861519455401415,-0.8765048012696872,1.0,-0.14056864487922233,-0.9200388129763857,0.4245226730762608
149,0.83,0.6844845040746049,-0.3194444529215681,0.9310165741743401,-0.17628986068660413,-0.33509936199661305,0.1376986271738631,0.3235826886666138,-0.46717095950011855,-0.5884778875276476,-1.0,0.5774133612561109,-0.24862637617602842,-0.6316327347121253,0.48747563517679354
150,0.83,0.6000346739023874,-1.0,0.25961833103173154,0.0071208670482581365,-0.13971157834512068,0.11018996645588028,0.394283518306875,-0.060998370115529006,-0.5070557926075899,-1.0,1.0,-0.08466567401934591,-0.6983044009247702,0.2934426025240068
178,0.83,0.6584486695157719,-0.7434779253839048,0.1588281456961944,-0.056401809947970366,-0.09634733370684534,0.08218097830045071,0.13272527578909615,-0.4538353929384878,-0.44805482644912115,-0.8699603314530835,0.9273230072940377,-0.04040892849474731,-0.7961759538953467,0.24751081621048066
189,0.83,0.73023449330621,-0.47811262296911533,1.0,-0.037458752853517005,-0.13131143012107194,0.30322428914733307,0.5523806514576658,-0.4415347148211578,-0.7758222618813229,-0.8815827770499508,1.0,-0.16782356696245626,-0.9160830960094302,0.6257622047834243
97,0.82,0.9112288104890482,-0.848902223753518,0.8944496429566642,-0.3929979440818436,0.0337293005980177,0.1355952333438146,0.003307364770929404,-0.6168875960163419,-0.2043826459013186,-0.9555165390630828,1.0,-0.3558066679586193,-0.6728478171302233,0.31964912052368666
103,0.82,0.5194874014158701,-0.8359016598425156,0.8430243335598819,0.04022127779619424,-0.08107995729518186,0.15516165045807437,0.26959491450716006,-0.3425033029855885,-0.4271909973738066,-0.8290836517861421,1.0,-0.18299069709006408,-0.9618384234944457,0.1889646173302363
105,0.82,0.6245800572888783,-0.741500473567285,0.6449779926854682,0.007470806060215569,-0.016406594389413234,0.03366047321910896,0.12532215367337218,-0.2795133520654711,-0.48107291937872537,-0.9408432694791292,0.8077491032882094,0.017443532080824775,-0.9495877924978006,0.4046580866431032
