generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9
0,0.94,0.11678462605626883,0.1268606576004827,0.5991914118272593,0.7035630509445941,0.10981088662824656,0.23504541034087478,0.5684135243708262,0.7197459798299616,0.9646839885039367,0.8661578426057942
65,0.92,0.03581433197806895,0.3199502693439176,0.573087127304504,0.9498032164334814,0.06519879758720488,0.4093478099090787,0.17867459341911457,0.7269697626366423,0.29057640582191824,0.0
66,0.89,0.0,0.8717183450333824,0.6505777884016133,0.9431377779424108,0.032139748793831656,0.39779960717433693,0.2755260676468744,0.3626548390386683,0.0376849456360466,0.0
68,0.89,0.042093343283349495,0.41923333498184867,0.7998232515398345,1.0,0.18054857729644874,0.009223571231260316,0.2549538535918006,1.0,0.16550988339290565,0.0
73,0.87,0.0,1.0,0.2911493654259957,1.0,0.0,0.11626315141218257,0.37802653323901264,0.45265768550078445,0.4599300171241709,0.0
75,0.87,0.10207056632904705,0.7031491769650993,0.6640342349279419,0.9935440440248705,0.06391681606442762,0.08011320918760849,0.2288895692410831,0.005902806575203786,0.3586275829843547,0.0
60,0.86,0.05264106536849007,0.916929068111133,0.48688220864568593,0.9979326800429855,0.1847682992981914,0.4973406362454146,0.224576276355896,0.30390976300690364,0.034690555944548514,0.009404927137442537
61,0.86,0.05387477839802116,0.9607466536171586,0.39464792086358275,0.963496887483117,0.21159418790330678,0.4474527113116422,0.2404926619772903,0.2801495177333658,0.10014654630586309,0.028931089090693415
63,0.86,0.005512345652773366,0.8594075508296967,0.32143495509966424,0.9389072876597471,0.19766686136390602,0.30547425128519745,0.3394342923003858,0.6440495155941716,0.0,0.05090279248636542
69,0.86,0.0,0.5231008840243205,0.7778209976854038,0.9243677732327557,0.2051722639626194,0.02805831183663751,0.04040677753310479,0.9046941661814815,0.20982383294746487,0.0
72,0.86,0.0856967730329984,0.4474365851852752,0.6389518365109065,1.0,0.20689268630443938,0.0,0.5793047439957455,0.0,0.34433834263505,0.0
74,0.86,0.0,0.9102759748909085,0.7785637644180612,1.0,0.17236634117790683,0.0,0.302053533238806,0.3139913729681489,0.6335985923389293,0.0
58,0.85,0.3851166019742977,0.8195720769657865,0.8223462744299694,0.9435716401998366,0.24667263319085111,0.7841260171064238,0.48134279606030644,0.2677953262777906,0.09757392891637606,0.0
67,0.85,0.0,0.8850062702276055,0.55594978044077,1.0,0.20682475386086177,0.2903728432890859,0.13335845510917274,0.0,0.2034180215179216,0.0
70,0.85,0.14907855175734228,0.7527316546433832,0.16128599338753577,0.8914532407943442,0.12396231671694762,0.05957552689627629,0.5033361930817021,0.0,0.05694179883725988,0.0
2,0.84,0.0,0.07791882142393536,0.879992688027419,0.8042210715410663,0.08704923215012189,0.20858946124086958,0.4504766504621654,0.8009209808534372,0.8229850168594668,0.9051072859388652
62,0.84,0.18319981272169567,1.0,0.5524587268709242,1.0,0.2225577743181579,0.5275381810984071,0.24587030623878828,0.2373432461998522,0.07717300877687483,0.0
64,0.84,0.0,0.5238815577204421,0.6799910338134372,0.9782753401885844,0.00524285828753783,0.08244177029097106,0.06544262749464919,0.7093445260053344,0.0,0.08078205663005844
71,0.84,0.0,0.7053881217461967,0.33380197107935994,0.9874456577239565,0.0,0.20514363960252102,0.415379622374339,0.0,0.37646606119528464,0.0
88,0.84,0.02846523103932451,0.5077795369092869,0.83472825355762,0.9855576754421203,0.10299890861044256,0.10086383034704516,0.13068673939477085,0.24583284577334938,0.992381621361148,0.07807428313602541
1,0.83,0.0,0.06016552583551578,0.6883426632174829,0.5964710451679599,0.25999245028287177,0.1509153915889041,0.47665541724750965,0.8006624140801809,1.0,1.0
10,0.83,0.01988068838969902,0.39682331541794297,0.1360255354805229,0.0,0.0702751914203889,0.1841181517137188,0.864542685636482,0.6873741311713097,0.833215788755159,0.9708893852415734
12,0.83,0.23123404406443035,0.38506963612452294,0.0,0.0584057403387015,0.0,0.0,0.1541584898023422,1.0,0.0,1.0
33,0.83,0.13505546505447147,0.8980959552763372,1.0,0.029256323508147452,0.044898504144330276,1.0,0.294410411737527,1.0,0.002566029808651652,0.6696760815611353
56,0.83,0.4030581593931379,0.8065341033078135,0.794257216782913,1.0,0.0020002967967379798,0.9788057839645345,0.3558871097030217,0.21272335450628513,0.028815987344586073,0.2630546172291732
59,0.83,0.15892673249742045,1.0,0.4611623721526116,1.0,0.07155346096184936,0.6292160820092153,0.28445268939109225,0.7454204627169486,0.0,0.27729265210456056
76,0.83,0.09006887485149018,1.0,0.5167303557329579,0.8732201127523639,0.12874480474139993,0.16813505455135336,0.5490235008116016,0.05631440133219101,0.348366607904905,0.0
80,0.83,0.1907716431990674,0.6101407680218303,0.8037916900595958,0.8164110488022165,0.0,0.038281143982424354,0.2234978010604992,0.0,0.6380711744472206,0.0
85,0.83,0.21426311614753804,0.8005572490465372,0.788452185486476,0.9062294515691329,0.0,0.006071876288020266,0.3182724635034603,0.38337643705732616,1.0,0.05239225622308944
14,0.82,0.4146600970641008,0.6185422411553996,0.0,0.0694639983894714,0.13605983962371246,0.13733928986492439,0.17510180856088625,0.908899470347846,0.0482373099071107,0.9718545828894364
15,0.82,0.1798142876743341,0.07143787387251527,0.048517588775121835,0.005212361877404202,0.0,0.3299649812196187,0.5512501347164576,0.8744571208339508,0.08596863125727262,0.9771240596069507
57,0.82,0.4146040965550305,1.0,0.7605696567386189,1.0,0.0,0.8085405676641207,0.0,0.321313433392605,0.11495812982484602,0.09716770217119486
77,0.82,0.12798633619989283,0.5577073041046312,0.6845838009393403,1.0,0.0,0.0,0.13550558292515344,0.0,0.5461929569568417,0.0
81,0.82,0.25645473601789814,0.3913648370467203,0.7739528713230674,0.9137734529037544,0.2867424192885444,0.0816730200480583,0.44178383325070386,0.016614105247277158,0.8037782086835592,0.0
83,0.82,0.1476357811207689,0.7307589042993965,0.7758216577193847,0.9556643254450675,0.0,0.12069133606564511,0.5330153184204238,0.31988963254593256,0.9053945815544164,0.0
86,0.82,0.1822359857166849,0.8046090355078043,0.8218625603715022,1.0,0.0,0.1451272972042472,0.09996571487593874,0.06473409336220237,0.8128652997960534,0.0
89,0.82,0.0,0.17131670138718688,0.6188159541420811,0.9342577651762839,0.5473846559012446,0.17511554982141175,0.3838382268914264,0.32391549605749936,0.7989237765105249,0.0
13,0.81,0.4398184839222979,0.6615562205277258,0.10258765373631765,0.0,0.05749974060222216,0.0,0.009641179498932565,0.981562569052104,0.0,0.9274663747650709
16,0.81,0.2120451673712354,0.3112685021432114,0.6483085493848945,0.0460922474769999,0.14410680654231262,0.0,0.05012935378967158,0.7400976113677665,0.21576114372510474,1.0
17,0.81,0.013333872221030794,0.0,0.10738917197632586,0.0,0.0,0.13411254038134485,0.6144514711914555,0.9734879522710912,0.029262827129924077,0.9962019920657846
197,0.81,0.37908529781447886,0.07528950283228153,0.9684146601173038,0.14857021447695776,0.0823232489811826,0.0,0.33918160582082824,0.20410609968079935,0.9309450145537485,0.9135510021556079
7,0.8,0.47293999017531607,0.018619598139917086,0.519873822137406,0.13804890709837847,0.7950548960261777,0.4205810494014196,0.16468999120464092,0.9148396879423424,0.0,1.0
78,0.8,0.07766283140239799,0.7093423333498124,0.5967366931820418,0.9478410552313277,0.19910074391667298,0.0,0.3279925901624866,0.21183129439951057,0.5962400641118943,0.0
79,0.8,0.0553903745757066,0.8821123012049541,0.40569735287592124,0.9006300842869719,0.47527216363544533,0.1700330078052846,0.49179678778696345,0.060230115646405825,0.7036614818285806,0.07785074124136179
82,0.8,0.11668619766608976,0.6357218122738009,0.8532808785867401,0.9624580880954812,0.055602980124745495,0.0,0.1286502451968315,0.3835924292403824,0.7916366284447514,0.0
90,0.8,0.0,0.49556642687557434,0.793156465433847,0.9760722951312669,0.4169497419998453,0.09704591437718108,0.47475403634134866,0.08299291880476445,0.7608231219032017,0.0
177,0.8,0.07174135212188322,0.020814091041994165,1.0,0.07357859744053093,0.1992672910414274,0.06011635175273315,0.3354563128162438,0.3335990621632255,0.9575000451311637,0.9261550823831973
193,0.8,0.12400611606797105,0.16400826726625767,0.8540304991419584,0.01862143310890306,0.02360835823982759,0.0,0.5081672948152165,0.3126247951289697,0.8863966336677191,1.0
200,0.8,0.20073839974738952,0.027955497205962618,0.9328675832640452,0.0,0.1033175861413381,0.038228035187445074,0.2400981696558405,0.18285689212454898,0.9660848693696387,1.0
6,0.79,0.051312784242839846,0.24319966447728533,0.25928891888552996,0.23599904912879754,0.11761877405101585,0.26783209267548075,0.5952935477102843,0.7489415631373979,0.830527948751952,0.9328533498775975
11,0.79,0.0,0.3825949028517961,0.5188813235024196,0.00040332082855108845,0.257588404399955,0.0,0.6384903199796585,0.8311399073951246,0.9166810802160733,0.9118255691879127
22,0.79,0.05027710962900655,0.7108586799914463,0.5631370312816661,0.016727212133119337,0.0,0.5873775358203599,0.11884984537431154,0.9712176025185107,0.16714009588753137,0.8994183383026347
23,0.79,0.1658360294326681,0.6035472545941549,0.5202620414389368,0.0,0.0659064032839466,0.5668667365397687,0.14186068840564284,0.9323171793662883,0.0856238062230082,0.7678448199488179
26,0.79,0.04634887523018616,0.7013127659081899,1.0,0.020558470583701922,0.0,0.7163627469182343,0.13613382290517945,0.7946463074791302,0.06440885132514416,1.0
32,0.79,0.2998913591698243,0.7925650720384261,0.9754776143965929,0.07205716207223953,0.27814692091290655,0.9201014328717813,0.15726561068047548,0.6740460872027448,0.009410354765003695,0.9255760994462862
36,0.79,0.09778198743552563,0.34143671316782603,1.0,0.0,0.2196657380837397,0.8642974983231034,0.23861887266749832,1.0,0.04066800430694595,0.5644348733666994
55,0.79,0.31875584629512244,0.9144325621452132,0.7915063344293096,1.0,0.12674939748043787,0.6418090582671186,0.4975274470156043,0.24437014552112057,0.11997925334961407,0.1283162477371712
84,0.79,0.13522143403613257,0.41411927381488745,0.8977741247182678,0.9389295685259095,0.19801350788781202,0.2704143065936856,0.06323191690144636,0.13524417918476872,0.7796383715011077,0.00012465936890379748
92,0.79,0.24704792012890828,0.6096015798033292,0.7326468705453623,0.9747808646832292,0.04688198881882089,0.0673397517998246,0.7009910384104429,0.2989074378715881,0.9774792248315056,0.0
102,0.79,0.03839361965033406,0.5916540660242449,1.0,0.9897078708695489,0.9444739362657805,0.2245917827795788,0.8177536510374512,0.14861097244361024,1.0,0.032125383328195055
