generation,max_fitness,avg_fitness,std_fitness
43,0.78,0.7199999999999998,0.022253945610567493
44,0.77,0.7228571428571432,0.01749635530559415
45,0.74,0.7057142857142855,0.020832993194502224
46,0.72,0.697142857142857,0.013144927373183091
47,0.74,0.6938095238095237,0.016754868653103962
48,0.73,0.6857142857142856,0.018145294174531066
49,0.79,0.6957142857142856,0.029692299558323598
50,0.72,0.6785714285714286,0.017261494247992216
51,0.74,0.6833333333333332,0.01834415265167447
52,0.76,0.6785714285714286,0.022314999074019
53,0.71,0.6795238095238095,0.017586843154875575
54,0.75,0.7004761904761904,0.02235560875105808
55,0.76,0.7133333333333332,0.01808270242480718
56,0.74,0.7033333333333331,0.020314980007334792
57,0.76,0.7142857142857141,0.020135594773205708
58,0.73,0.7038095238095236,0.009988655696858594
59,0.76,0.722857142857143,0.014846149779161818
60,0.77,0.7347619047619051,0.019178124348192653
61,0.77,0.7314285714285718,0.014891900734392288
62,0.81,0.7538095238095239,0.0217071834667457
63,0.8,0.7609523809523809,0.019494751895674987
64,0.82,0.7876190476190474,0.015400915836948784
65,0.82,0.7780952380952381,0.018928197061287427
66,0.81,0.7738095238095236,0.015267828135125153
67,0.84,0.7823809523809522,0.020909046095333478
68,0.83,0.7847619047619047,0.0170765915019439
69,0.83,0.7847619047619047,0.01966845374101274
70,0.82,0.785238095238095,0.014013275209106817
71,0.86,0.7952380952380951,0.02322130540997448
72,0.84,0.7880952380952377,0.016218463205644188
73,0.85,0.7738095238095236,0.021263917677872484
74,0.81,0.7866666666666665,0.013915846853526162
75,0.82,0.7823809523809522,0.020214271692182033
76,0.83,0.7947619047619043,0.014013275209106809
77,0.83,0.784285714285714,0.017340134720031538
78,0.82,0.7847619047619047,0.015312319229346217
79,0.86,0.7971428571428569,0.021633936555429605
80,0.86,0.796190476190476,0.021263917677872467
81,0.83,0.7971428571428569,0.017496355305594107
82,0.83,0.7885714285714284,0.01833178719516204
83,0.83,0.7895238095238093,0.018120283419467087
84,0.84,0.7990476190476188,0.019737506453393026
85,0.86,0.8057142857142859,0.019413159152989988
86,0.84,0.7942857142857139,0.020832993194502228
87,0.85,0.8042857142857143,0.01590789817951433
88,0.83,0.8028571428571428,0.015474358865973231
89,0.83,0.8028571428571427,0.01350233036072171
90,0.83,0.7952380952380951,0.01366923818514983
91,0.84,0.7895238095238093,0.01914262023070645
92,0.83,0.7980952380952379,0.014998110236212952
93,0.84,0.7966666666666663,0.014907119849998596
94,0.83,0.7857142857142856,0.0206031501455085
95,0.83,0.7923809523809522,0.02090904609533346
96,0.82,0.7899999999999997,0.014142135623730942
97,0.83,0.8023809523809523,0.01230747426982863
98,0.84,0.7990476190476188,0.01899994032691427
99,0.83,0.7914285714285711,0.014238015607358144
100,0.86,0.8019047619047617,0.022807485742529592
101,0.88,0.8042857142857143,0.024018133738892347
102,0.82,0.7971428571428569,0.015163507931514891
103,0.85,0.7999999999999998,0.01999999999999998
104,0.86,0.8128571428571432,0.016371536607305764
105,0.84,0.8066666666666668,0.017274625854492402
106,0.84,0.8104761904761908,0.01396464599868109
107,0.85,0.8123809523809526,0.0168762334730184
108,0.86,0.8076190476190477,0.01973750645339303
109,0.84,0.8095238095238099,0.014630753805463978
110,0.84,0.8185714285714288,0.008883218145798833
111,0.87,0.8266666666666668,0.015836465855538936
112,0.88,0.8295238095238096,0.016176464525202872
113,0.85,0.8209523809523811,0.010190921218586967
114,0.86,0.8276190476190476,0.014110030847646692
115,0.86,0.8214285714285717,0.017804684853180843
116,0.87,0.8319047619047618,0.014013275209106824
117,0.87,0.8342857142857143,0.014333254231707069
118,0.87,0.8357142857142856,0.01649572197684646
119,0.88,0.8419047619047619,0.017625481450782632
120,0.87,0.8385714285714285,0.012830660557435706
121,0.86,0.8423809523809521,0.010190921218587008
122,0.86,0.838095238095238,0.013669238185149844
123,0.88,0.839047619047619,0.01659166799065177
124,0.87,0.8371428571428571,0.011605769149479955
125,0.88,0.831904761904762,0.014349065879351787
126,0.87,0.8285714285714285,0.012453996981544785
127,0.88,0.8342857142857143,0.015297503242103832
128,0.88,0.832857142857143,0.014521857792358973
129,0.88,0.8514285714285714,0.011664236870396097
130,0.87,0.8361904761904762,0.01290115922299436
131,0.88,0.8357142857142857,0.019413159152990026
132,0.87,0.8376190476190476,0.01411003084764673
133,0.87,0.8395238095238095,0.011741740958036154
134,0.89,0.847142857142857,0.01665986255670087
135,0.88,0.8419047619047619,0.017076591501943926
136,0.9,0.8419047619047619,0.02129588549999802
137,0.89,0.8480952380952379,0.016218463205644205
138,0.89,0.844285714285714,0.014982983545287893
139,0.87,0.8376190476190476,0.011086139739831264
140,0.87,0.8314285714285715,0.015822140691272524
141,0.88,0.8438095238095238,0.01987489214734212
142,0.87,0.8366666666666667,0.016714217880746916
143,0.88,0.8476190476190473,0.013418097908195604
144,0.91,0.8619047619047618,0.02129588549999802
145,0.89,0.8476190476190473,0.01376841170933426
146,0.9,0.8657142857142857,0.01178030178747904
147,0.88,0.858095238095238,0.013669238185149844
148,0.9,0.858095238095238,0.017893613550529482
149,0.89,0.8628571428571429,0.012399253872658618
150,0.9,0.8638095238095238,0.013619380615309621
151,0.89,0.8595238095238096,0.01290115922299436
152,0.88,0.8514285714285712,0.016413036132965807
153,0.92,0.8695238095238093,0.022141577023928917
154,0.88,0.8523809523809524,0.01376841170933426
155,0.91,0.8547619047619047,0.01867492528678819
156,0.89,0.8457142857142854,0.016204475740165307
157,0.91,0.86,0.022038926600773612
158,0.91,0.8638095238095237,0.019389783877621285
159,0.9,0.8638095238095238,0.013964645998681136
160,0.89,0.8633333333333333,0.011268723396380232
161,0.9,0.8590476190476191,0.015088551921671307
162,0.92,0.8633333333333331,0.018344152651674515
163,0.9,0.8666666666666666,0.012848321488792431
164,0.9,0.8666666666666665,0.015223207012519805
165,0.89,0.8590476190476191,0.01570706904997205
166,0.89,0.867142857142857,0.010753895038701167
167,0.9,0.8609523809523809,0.01411003084764673
168,0.91,0.8604761904761903,0.016468206157895807
169,0.89,0.8699999999999998,0.00975900072948534
170,0.9,0.861904761904762,0.014677176197545196
171,0.89,0.860952380952381,0.012688488185213561
172,0.91,0.8671428571428572,0.014521857792358971
173,0.89,0.8566666666666666,0.01583646585553896
174,0.9,0.8633333333333333,0.018344152651674512
175,0.92,0.8685714285714285,0.01753519299002094
176,0.91,0.8566666666666666,0.016714217880746913
177,0.92,0.873333333333333,0.014584183648679588
178,0.93,0.8747619047619046,0.02322130540997451
179,0.88,0.8542857142857142,0.009547589359887353
180,0.88,0.8576190476190475,0.01064794274999901
181,0.92,0.8585714285714284,0.02030381486221701
182,0.89,0.8547619047619047,0.01707659150194393
183,0.89,0.8504761904761903,0.015576597365520134
184,0.86,0.8419047619047617,0.011388819755334676
185,0.87,0.8452380952380949,0.013669238185149842
186,0.88,0.843333333333333,0.014907119849998611
187,0.88,0.839047619047619,0.015088551921671307
188,0.91,0.832857142857143,0.02471607480449711
189,0.9,0.8280952380952383,0.025933807246076378
190,0.87,0.8247619047619049,0.016795421036712742
191,0.84,0.8157142857142861,0.012562767579307504
192,0.85,0.8019047619047619,0.0189281970612874
193,0.83,0.8004761904761906,0.01526782813512512
194,0.83,0.7866666666666665,0.013569339855976192
195,0.84,0.7928571428571425,0.019307747554965025
196,0.82,0.7847619047619047,0.014677176197545183
197,0.81,0.7814285714285713,0.012453996981544795
198,0.83,0.7833333333333331,0.018601928556785347
199,0.82,0.7795238095238094,0.016468206157895793
200,0.81,0.7666666666666667,0.019599157740244472
