generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13
0,0.45,-0.1036058621433773,-0.7961574741318553,-0.9165799013226859,-0.4798256461050694,-0.9175085704426653,-0.7013119872998033,0.36241301506881807,-0.6656155474553429,-0.5232590192564173,0.8560458614916924,0.6293203556953628,0.15984074231231693,0.8797902604558236,-0.4692055133054498
1,0.47,0.2905786872536057,-0.5145073082267164,-0.2239021483235758,-0.07988282039988075,0.2282388068345803,1.0,-0.9416370879380411,-1.0,0.22699689746069038,-0.11992641306403115,0.773093498900793,0.515298299941629,-0.9775712602448118,0.34531212928140553
2,0.54,0.3150817369962879,-0.4173665158350669,-0.21461602996394835,-0.4017733970877801,-0.12921864092446916,0.9563804497291316,-0.6742259907187689,-0.9321199147979474,0.1994281945136076,-0.17437694371979692,0.8264121513383184,0.5114650908931926,-1.0,0.5604235000150444
3,0.68,0.5222390386851841,-0.4073244611106825,0.15560554125327797,-0.11166830448053058,-0.09413456675203763,0.8420583424489649,-0.7367089164832916,-0.6832486112650654,0.26771778283232034,0.0011466205204703622,1.0,0.604353735143797,-0.9660107175578883,0.5392321103633009
4,0.62,0.29211678063888974,-0.26299401060626626,0.00885571030634147,-0.30576703003846545,-0.32493760129217825,0.8513443487360698,-0.6080162108086907,-1.0,0.465971931465135,-0.2926361813501468,0.6929168060010582,0.6381910845169351,-1.0,0.6938551513985007
5,0.58,0.04685388150796274,-0.33789545822734157,0.22687437700700713,-0.4102640954363198,-0.16180846248697736,0.7032523386946025,-0.5465895767939144,-0.9672635342057856,0.23857668855206832,-0.4120300305903727,0.7571935193525374,0.6172340969891544,-0.9822795861278902,0.6526414452637506
6,0.61,0.47532941932571415,-0.6883364084079615,0.07786601743199742,-0.0422922985536108,-0.2687380162618889,0.8794812248217161,-0.8001612746920935,-0.8044395390813948,0.16148124940658076,0.012813531125794975,0.9871265179867813,0.6273331283923388,-0.9557193847797155,0.6951807244394623
7,0.59,0.5963357416640792,-0.8833997136761936,-0.03146417628027624,-0.26897813913733803,-0.40307485688602185,-0.13391809385927128,-0.7542697237896703,0.3330927926220645,0.2793667400801977,0.0269546135382803,-0.4929031585160896,-0.1220970938560628,-0.8727693820560555,0.34421983133745093
8,0.56,-0.0675329848624234,-0.7392213081538381,-0.1336900699642827,-0.06965818569224141,-0.20288028840227113,0.026642546113793908,-0.8719606819629983,-1.0,0.04777770978729438,0.10705488973555251,0.9370229989068944,0.22772280324110153,-0.6662192173420803,0.13209125012392137
9,0.6,0.4015127558252935,-0.38038195269379194,0.2601049523265956,-0.6987402344718314,-0.5291132604941103,0.40587158879112395,-0.12488271445351362,-0.8282532776460275,0.15174648221833964,0.579207554689662,0.6877316460885665,0.4984865821702818,-1.0,0.490739169881144
10,0.54,0.27393470591448554,-0.5570164110714864,0.20594136487325754,-0.5304971635476651,-0.5985148808437187,0.4312557949957238,-0.07445563134208515,-0.7578046262464058,0.1537132348705227,0.41604805199152656,0.8309408277666999,0.4195500924712,-1.0,0.5489886721919425
11,0.56,0.4152955582906149,-0.8936104419833573,0.22933991652388355,0.17025157766067145,-0.22776426142233622,0.06780433797790722,-1.0,-0.5634418886216968,0.02418334145848798,-0.5841236576262263,0.9957723123043093,0.5691239952311679,-0.8394734538252719,0.3294398290049079
12,0.59,0.4656669973123117,-0.9433035414998207,0.1957786804762096,0.1628181416872583,-0.27151063971900286,0.07492032352445606,-0.9875099970214258,-0.5883249552781349,0.10162865465971758,-0.6435848651758354,1.0,0.5707210719109476,-0.9193420444192155,0.29271162498531095
13,0.56,0.5852915141440594,-0.9550786582740604,0.33679475398319636,0.11099445116891406,-0.2792690996601764,-0.09352665416609238,-1.0,-0.8302913467979148,-0.04240365817349782,-0.512823248859197,0.8676315156109609,0.2859119068971265,-0.8390074285894346,0.2094019380475989
14,0.59,0.5017081579447213,-0.8828522229791308,0.2013758849394065,0.14765100687680308,-0.05667071913504057,0.025565286222617625,-1.0,-0.5600149668824921,-0.15511553552785265,-0.5899519344504994,0.9394508474144403,0.26920314236788445,-0.9285292263771376,0.1755302241085361
15,0.55,0.4045711443808475,-0.9826705938911665,-0.002454413195393166,0.02414987981808492,-0.5237800641356984,0.3905011793796816,-0.9438100949736324,-0.4541075941967836,-0.07714333117644856,-0.5018820842648558,1.0,0.34351550775668316,-0.9941034996833196,0.17764662395838055
16,0.62,0.45239413473179646,-0.41765584515943466,0.4623016249932843,0.14336497209931182,-0.12238492579728075,-0.005015606879511636,-0.23509116649408845,-0.25208565271735023,-0.1653495952472588,-0.8103570514543945,1.0,0.31148191615409504,-1.0,0.11878501187574153
17,0.59,0.46702899523190045,-0.8769116939053774,0.415772395229757,0.10050501733339642,-0.36161435413567994,-0.11104689355301936,-1.0,-0.4805658344776418,0.022198381915987303,-0.519712107743145,0.9299867173339972,0.11145500468482136,-0.8535946987040491,0.19785690539027206
18,0.63,0.4359530632734394,-0.36030868677607586,0.4142332557612366,0.1780891044062336,-0.19349147174909337,0.14942294154555652,-0.009621627118559434,-0.2253172944786656,-0.01623988171618552,-0.7726529462393286,0.6763033777282018,0.36721560158700645,-0.8466506447107965,0.19223397613698537
19,0.68,0.4022458896231078,-0.45623577987582875,0.6249921593157989,0.02066895622538491,-0.3191518787848456,0.16049084128272761,-0.15894606123871283,-0.20018093742830703,-0.2034565654637502,-0.932983389738693,1.0,0.2663893408648132,-0.9123455055103077,0.2120128820956419
20,0.62,0.6107070984971068,-0.33957200803981824,0.6579998913558206,0.07725421690237957,-0.254170039274496,-0.10883379793549933,-0.20151071328153713,0.13602083975277995,-0.28720067073504796,-0.8963479183475074,0.9135804571510084,0.42884510302753565,-1.0,0.1605134685792417
21,0.64,0.29582943774511383,-0.26990819093304125,0.5013177154238833,0.21921181828116978,-0.305395809159266,-0.1845486749087597,-0.07073727480612949,-0.18106416633896955,-0.20882591703272893,-0.6371545433240494,1.0,0.48622180346107785,-0.9230357423483849,0.06875810754443347
22,0.65,0.45667456562959313,-0.6847639842956195,0.6679803677664815,0.11099212731248986,-0.263913335190424,-0.09942372464486335,-0.08167441479420497,-0.02403650637283096,-0.11674074299738071,-0.9246052902239007,1.0,0.4621182057221974,-1.0,0.24617861868928853
23,0.63,0.36499663068550947,-0.45756253791250645,0.7902874184784672,0.07669340315576806,-0.07449360911588226,-0.087715969869778,-0.36067651403107964,0.13135251128882858,-0.265655250605375,-0.6769509400866179,1.0,0.2866687224236217,-0.9230680949701457,0.04619239279181052
24,0.62,0.5999635223942811,-0.358773253881858,0.16987612399477678,0.15248810580598798,-0.31530552251455163,-0.3677950717388746,-0.0315047177875358,-0.0955649253505851,-0.22470946017462756,-1.0,0.8753719094717685,0.6029691284180086,-0.9912596721639282,0.09836982585753873
25,0.61,0.32331449965567294,-0.17188443214919524,0.8586548265815346,0.1469574697133563,-0.18659535167892288,0.02785869456859534,-0.03112782942861249,-0.11052645556056895,-0.3956827553251414,-0.6645504937720217,0.9822591818024768,0.3196856221120874,-1.0,0.13595477677053758
26,0.65,0.45860146193614026,-0.42933032823283995,0.47132322779625957,0.25528298808356686,-0.37195688635341295,-0.02024183437470485,-0.05039313674491536,0.20350984952299805,-0.10269694605235605,-0.7370386390772349,1.0,0.5004935631188934,-0.9919457691957194,0.11164668370870828
27,0.61,0.6800973635063411,-0.3909446435910202,0.6869578514013871,-0.049767132682835336,-0.4290408725025254,-0.11237175001668356,-0.24829208591277274,0.2764813522642015,0.06509052703573975,-1.0,1.0,0.8553489551729763,-1.0,-0.11565319222055728
28,0.62,0.5786061812356291,-0.4244985520041362,0.32927256120569837,0.07070635124051225,-0.137068696482195,-0.1780614286932807,0.007232064510204207,0.2530664526608025,-0.3522483733075673,-0.9563706757022756,0.8138613531859795,1.0,-0.7837712588497439,-0.07702909433397157
29,0.58,0.1829158085545135,-0.3335144217276784,-0.07778348057294497,0.02918461043644928,-0.39057314469530335,-0.37923923506963203,0.7023908855922137,-0.09819647755324663,-0.20642504334102976,-0.5036905014357143,0.9936493363387309,0.4865474208077237,-0.8747381405187827,0.02022454678409797
30,0.61,0.5352796108370712,-0.5644880350366464,0.13887161159776823,0.06934954107430329,-0.41892172733654887,-0.010473911345867337,0.42523544030597626,-0.30830224889530755,-0.1399110320961476,-0.8459537007233962,0.8764195385087289,0.526561836737499,-1.0,-0.12217824404695396
31,0.61,0.4645162246440244,-0.647297862490682,0.09569827222602514,0.05294937427017325,-0.49453275945801456,-0.04331444338387044,0.40243639657765246,-0.34293248442698104,-0.2531805114494484,-0.7822283579919228,0.858324666602451,0.5224513087041573,-0.9858104682952189,-0.24469277912112336
