generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9
51,0.77,0.11205751016999072,0.07583440344671286,1.0,0.10437118013269733,0.32307072565275,0.2295406347338006,0.034141265765262545,0.0,0.05764726437720177,0.7600186152915871
52,0.75,0.06293787599913452,0.5208275192090953,1.0,0.0,0.5279807368719619,0.20757937529760634,0.046273314383008066,0.3554042985473003,0.0,0.6101173445124173
53,0.79,0.09931845323875604,0.5321495343699127,1.0,0.0,0.5969354467419251,0.24189397289895156,0.08824531422678654,0.518084042801639,0.022369400406737176,0.6079508785757255
54,0.75,0.34603857202918004,0.2496288382042926,0.8591266969597768,0.0,0.12125232799326019,0.2693535078931429,0.0,0.0,0.03549062623682872,0.39169375008132457
55,0.83,0.21950456911297025,0.3738365955014816,1.0,0.0,0.0,0.2246548073402332,0.0,0.0,0.13990970893645177,0.19527139381665076
56,0.77,0.018835511617420534,0.4808056833262103,1.0,0.0,0.0,0.061967882380177725,0.24507933251851932,0.0,0.12851055478590012,0.25667580567701903
57,0.78,0.0,0.355523063785812,1.0,0.0,0.009889500061265915,0.0,0.4042243424939449,0.07854422219168748,0.1111802692364533,0.06417979212397107
58,0.81,0.0,0.28357335168710185,1.0,0.0,0.044787179501118726,0.0,0.41064436930837517,0.055839954663683807,0.1080744936512388,0.004850637610936993
59,0.76,0.008296348276122176,0.19151493182376392,0.7311093113420171,0.0076716648698346886,0.024979786765192857,0.0,0.28815949433609717,0.12073596492885133,0.0,0.02868465776905537
60,0.77,0.1732613761862729,0.7157215653770567,0.9116745319729966,0.0,0.19576450629615277,0.4316022096816222,0.008299927708300223,0.26325407242108767,0.04286827829186139,0.5112791644761269
61,0.78,0.035582374954868795,0.2769886817112692,0.996638772082457,0.003996527827099388,0.0,0.12888505428352737,0.5920051065395072,0.2811032494598936,0.0,0.08279400872744244
62,0.79,0.13587114707978348,0.3794909277718339,1.0,0.0,0.0,0.011472951514546872,0.5974771554603192,0.38453237468939505,0.020083947045180215,0.11348807625631704
63,0.81,0.06894571505658736,0.7568036774653235,1.0,0.0,0.4483458033592854,0.0,0.21876493349725198,0.09166466194715636,0.0,0.16666557039937235
64,0.78,0.12692809035996397,0.8729864412126591,0.9630363830647576,0.050891006190024034,0.23056335142377107,0.12158597968293935,0.5462849833368626,0.025167242442736368,0.0,0.23337804909231952
65,0.78,0.0,0.46121200277590635,0.9422401591764971,0.0,0.05105707414890956,0.36575673565265565,0.0,0.0,0.13739008048278278,0.0
66,0.8,0.07570803821081155,0.666329527714336,1.0,0.0,0.013420251637863242,0.0,0.1674702908707011,0.10914226872428143,0.0,0.19195983014825063
67,0.78,0.05122330330994201,0.6582174911988634,0.9052556709724795,0.0,0.0,0.1020471797726941,0.4171735412791243,0.09093998201743944,0.0,0.10442580370340088
68,0.78,0.05249362794333058,0.7273783062301189,1.0,0.0,0.11924751041389423,0.04719022448291571,0.24517391013634454,0.11561042622131187,0.0,0.2668696920115124
69,0.78,0.0,0.930217035255689,0.9678453649416344,0.0,0.5589038263377402,0.058634154972888444,0.4275968963956017,0.4699736757740907,0.13899438897865826,0.0
70,0.73,0.0,0.5863301682469779,1.0,0.01113033700291767,0.13923275749145853,0.11716293436330225,0.20555696253310185,0.08960948798964974,0.0,0.17699547442427233
71,0.8,0.00016464521885348497,0.9043969287552631,1.0,0.0065730828842276495,0.4188838284582696,0.10284096261651356,0.34925843742030416,0.4817409524487088,0.020658797011742863,0.006315454776756518
72,0.82,0.22533612942093253,0.8569919409850048,0.9917924160046732,0.0,0.06944931086007164,0.07144995766988314,0.2758350802488568,0.07543068652391395,0.11596084308616435,0.18436913101474736
73,0.77,0.0,0.5830512803576495,1.0,0.0,0.3574189477655817,0.14425790677617942,0.12082300407878327,0.12275696177626755,0.0,0.3869557606070814
74,0.76,0.3001120808743054,0.7948394279899932,0.9117282531053322,0.058802032719659836,0.23861268424947563,0.0,0.3813883108089496,0.18111467279105503,0.05751770622609068,0.4721961792631594
75,0.8,0.0,0.8963235440894881,1.0,0.0,0.005498518959436843,0.34406818263785255,0.16732017807892463,0.1981619402684733,0.0,0.25771099498725414
76,0.79,0.10545633227056274,0.6228571962526811,1.0,0.0,0.17493863255860861,0.028293198040244678,0.0,0.18511227984146664,0.0,0.2675057371031497
77,0.83,0.052689863015121394,0.766851211334842,1.0,0.0,0.24571214709069095,0.07747365570585386,0.0,0.013654751971568329,0.0,0.12201778605076885
78,0.83,0.0032044628533548433,0.7052837866782548,1.0,0.0,0.1779854456488301,0.047256800586752266,0.0,0.0,0.0,0.16326201120916325
79,0.78,0.03505715539768967,1.0,0.883831040825392,0.0,0.1627034172986456,0.3140966255683617,0.2624127117982582,0.08716583072832702,0.07746561045076358,0.19173987789844213
80,0.8,0.0,0.8079873573655865,1.0,0.0,0.0,0.08677763643714684,0.0,0.11817929794349374,0.0,0.19394032737166214
81,0.78,0.0,0.6043778171320382,1.0,0.0,0.005382310103882189,0.1873780629112714,0.0,0.32380145401369986,0.0,0.35137540666661754
82,0.82,0.0,0.8012130007212291,0.9563589411721793,0.0,0.5134795483547272,0.06366077136741691,0.009590934135068839,0.03373940410362003,0.0,0.4147588920127909
83,0.81,0.022794710532375494,0.648552016405305,1.0,0.0,0.06375558983374649,0.24024864060702686,0.0,0.31406058040423146,0.021810281985025087,0.2983400261187818
84,0.77,0.21309117139209052,0.8123235252923601,0.9040654879788217,0.2615702021141313,0.12953997977263787,0.09856876804450515,0.29405538047999064,0.0,0.06407347685978326,0.0
85,0.79,0.018148530030269595,0.738859382549364,0.9549229186896692,0.028974700882977905,0.15713235059029854,0.5495537907130331,0.13658402755809543,0.14842023313944658,0.06376610701105927,0.43277002161744366
86,0.81,0.0,0.8160086057379828,0.9862982380817563,0.0,0.3372257489478686,0.0,0.10484730451518232,0.11929199187322065,0.04155467168155225,0.06462478371448299
87,0.8,0.10279743604948528,0.7780191511173636,1.0,0.12164158514490142,0.5869515746684575,0.0,0.19758432389890074,0.08815485940604326,0.07491341111886897,0.0
88,0.81,0.0,0.41107948089133345,0.9631540540231153,0.0,0.6034267629885329,0.08218508354307293,0.15960785284174653,0.20857288364233678,0.0,0.08576639914677556
89,0.8,0.13252087961970227,0.884545480461984,1.0,0.0,0.3659075732331815,0.054636565929168546,0.10511610572351718,0.05973441319492946,0.011556155740400847,0.13554812355341636
90,0.8,0.05699859518634013,0.8134510460647162,1.0,0.09082021787393935,0.3164422640552537,0.0,0.04844594928480085,0.056759659858038235,0.0,0.07196287725822585
91,0.81,0.0,0.478354663130926,1.0,0.0,0.47573582589051805,0.0,0.26075862759869556,0.10500910756774001,0.020823166324308643,0.06517317795245356
92,0.77,0.011561740331528549,0.777832035451273,0.8748497686880006,0.0,0.5432404323122724,0.10439741161996482,0.18128385575198158,0.051946540412422366,0.0,0.11617242506775606
93,0.84,0.0,0.801147303395436,1.0,0.0,0.5227840040339085,0.09853480662361291,0.07282044327554651,0.029635202439773092,0.03984854792661137,0.0
94,0.79,0.08596622519116996,0.7029854050063824,1.0,0.0,0.5095317163914279,0.1663137037251804,0.24732613174134926,0.13744246918328462,0.04929624273309662,0.0
95,0.79,0.0,0.4265921304124206,1.0,0.0,0.5824181476977878,0.01880912956254613,0.2530033563569997,0.0,0.039157221816588386,0.0
96,0.78,0.03341233376187304,0.6945523611053637,0.9209803495197889,0.0,0.4827309308385194,0.27132794087510564,0.0,0.16973052841803773,0.022146732001104327,0.09484395510607307
97,0.8,0.06678682833120411,0.359188320573898,1.0,0.010709858308274922,0.38367717805428353,0.1149048974271209,0.14337082610709118,0.05815238526679777,0.055682148404964105,0.03459723650401642
98,0.79,0.17134076665107922,0.7802350769729214,0.9456858244827894,0.05540671818902168,0.46163973598700764,0.08582723296139186,0.07026734253908494,0.12127806984468274,0.0,0.0858278624870928
99,0.79,0.0,0.4720477726263433,0.9445833617368076,0.0,0.5169474800980908,0.042465197524930096,0.23207064443537434,0.04906650798437685,0.0,0.0
100,0.78,0.0,0.07929588459568081,1.0,0.0,0.7076809987676322,0.09011096160933907,0.5232192253988482,0.15898054007059645,0.008039307854273018,0.05915501973755392
101,0.78,0.048094267572521054,0.47261643167820216,0.9969556094800907,0.08910394589146532,0.46439988036173024,0.051986502749680814,0.4076105512960729,0.10091171235567697,0.0825882284770261,0.0
102,0.8,0.12634032367481288,0.0,0.9893416224504294,0.05337558206664324,0.19739031219882391,0.1376466035790616,0.3710231852856456,0.3840389067288727,0.05352376069550116,0.0
103,0.8,0.2127706568557211,0.0,1.0,0.014790350052532715,0.3900198014594803,0.1341222429843255,0.42040708317283076,0.07821545228450383,0.12083748561631923,0.0
104,0.74,0.17433345533167544,0.5119256119495333,0.9823903222490966,0.16959949495272458,0.45151042575702593,0.02335124992894757,0.47850837576343275,0.2810979509476501,0.13237714566384862,0.044897864716721914
105,0.76,0.11780082674340814,0.7545358451327645,0.9725776867344285,0.026848828883161063,0.6197048096399905,0.20825565375471253,0.0,0.4555663599293557,0.0,0.05266342407770014
106,0.78,0.07457376095177935,0.4956094286087589,1.0,0.0,0.6309852879874908,0.0,0.5228840148256853,0.12289146556354599,0.0,0.08018070005241013
107,0.77,0.04261137087661268,0.5306782918034173,0.8410048137006414,0.0,0.5535475977324411,0.04695607708706856,0.5765951691508222,0.052479940340998774,0.0,0.0
108,0.75,0.0,0.17963891037456287,0.9773812300785525,0.013189336756955591,0.8995229174866128,0.20639187004937634,0.4840357222773706,0.07381727687808995,0.0,0.09212461748013995
109,0.78,0.1909322244802325,0.8431446968771518,1.0,0.0,0.5181661439463336,0.1518635528030775,0.17038000868517844,0.2934301681266357,0.03210569399069218,0.0
110,0.75,0.0958659219776922,0.3010880458674239,1.0,0.15688634713205193,0.6540672373479088,0.11074511993798739,0.5685861929403798,0.08927375565565142,0.15047543854154963,0.15439851827657838
111,0.77,0.004382219667570613,0.7948869210407076,0.9638742699790505,0.18481655194330632,0.5769671862391791,0.2811127964083674,0.6161795457195258,0.592510355308124,0.29907678999149123,0.03869415126822254
112,0.77,0.01763963128889623,0.30160074819671123,0.9010066288281726,0.06665052084863497,0.6038641073314603,0.0,0.46838370863010775,0.0,0.047808485695399736,0.0
113,0.77,0.10425094512563593,0.8587552550283567,1.0,0.00020321413507223967,0.3392519661462464,0.2780397871173446,0.22911503331184588,0.04312439215146145,0.0,0.0
114,0.77,0.05031897687369518,0.3799322223181244,0.9448079352643552,0.1471571926299443,0.9723703892212168,0.2114056597046972,0.5050849938321912,0.06718853732926437,0.04063963677588922,0.06427840369889587
115,0.79,0.024933855218374205,0.8515817452391959,0.9467433920752688,0.0,1.0,0.47048342881297517,0.6172353841590362,0.023850606135362686,0.1793706235152795,0.10806345338815801
116,0.76,0.0,0.9122197798434679,0.9862859453085038,0.0,0.9379332884783027,0.3607669150361353,0.5206618563512826,0.0,0.13235805380003363,0.0645974593052298
117,0.76,0.0,0.7587917478196547,1.0,0.0,1.0,0.20739238574886582,0.4604432461170088,0.2102517450180142,0.048949082484641915,0.12810579851845683
118,0.79,0.0,0.9940511294721306,1.0,0.0,0.908808489841623,0.0,0.4934483718528221,0.019558859183527122,0.09885591791684674,0.11870043514337834
119,0.84,0.080357818017061,0.9842600989121221,1.0,0.03907442686126376,0.8331888414883791,0.33227383551110845,0.5287624530797332,0.06947387532287969,0.1825173345419146,0.00642657393487002
120,0.82,0.04098344930486361,0.9660114960421594,1.0,0.11234077042424816,0.9619776834483873,0.0,0.6131103782546692,0.0,0.0,0.10570095526100945
121,0.8,0.002007364477878061,0.8560116784947622,0.943910161915719,0.13423661180601706,0.8832907150427651,0.33474998111540843,0.5404985363497152,0.0,0.023114612104980004,0.0
122,0.79,0.08537325326085214,0.9245309800319128,0.969145858085724,0.4225248554499811,0.9902420571322736,0.46533058121880716,0.7000258329558726,0.2640261803426568,0.06154893010227033,0.06101212872342349
123,0.8,0.002315831058434658,0.9677317604976281,1.0,0.0,0.8124988486132956,0.2835881054950269,0.5138360764898977,0.029299540367323355,0.09738828741160892,0.02244764096876513
124,0.79,0.10846007808798235,0.8743765350781734,1.0,0.0015752013406172966,0.9678796251987991,0.01664259414242892,0.4982332168979581,0.0,0.059377453300119745,0.0
125,0.79,0.05971601031269243,0.9877374954411158,0.9713364687110011,0.010405710505275898,0.7734799889970291,0.059859091858427194,0.988066769517466,0.018149110665297088,0.11535961743488583,0.17866472208416811
126,0.78,0.0,0.9874095731861757,0.9879865008106683,0.08445976161928138,0.9749420732964355,0.6760051319909882,0.7616351236180072,0.029773786928266308,0.3278968645941702,0.0
127,0.79,0.0,0.9863248760553364,1.0,0.13099596978501507,0.7561037388710158,0.5070767762282721,0.719186916165648,0.11275467353554236,0.1311859049624172,0.0
128,0.79,0.12460534377682209,1.0,0.7875989101726372,0.6405754954115417,0.952170053789175,0.4272951319523766,0.7092122349525015,0.0,0.1737879312913633,0.04057283636504795
129,0.82,0.022691245669933156,0.9937336137058946,1.0,0.13117948559272175,0.974115219005852,0.6447259020705758,0.733693506453825,0.06021199397927355,0.5794013357137013,0.11568393891706402
130,0.84,0.1751386020025167,0.9580405933762206,0.8393444496318778,0.7705111295342153,0.720375556554002,0.5962286523661662,0.6757394646415061,0.0,0.0,0.22273271379186915
131,0.87,0.02787016366365113,1.0,1.0,0.8106811057938345,0.769877996496186,0.4226789871710771,0.6495650012760765,0.0,0.10820879369424974,0.16669977882675335
132,0.86,0.04972332230790183,0.9484069090190675,0.95307785285533,0.9255681689655098,0.7714995805332816,0.6113410052122177,0.6299793638201134,0.028729211798713135,0.2131077966753206,0.05338961810408436
133,0.89,0.05101814568445196,0.9888406149173903,0.9424030637154519,1.0,0.8340903557071154,0.46121363994142583,0.550334832454978,0.01954295527160399,0.08278522802051419,0.37555166194724426
134,0.91,0.0,0.9788647569321303,0.9847714153103765,0.8283512561505638,0.7049651638298992,0.3372968242842341,0.7270454687982456,0.03460239596423352,0.14030610496515922,0.1684254757841078
135,0.9,0.050054421763358774,1.0,0.707330942623477,0.9179505002667333,0.8074300329498356,0.44994952702752544,0.503129022254873,0.0,0.0,0.2947655539805393
136,0.9,0.09238486845401195,0.9748294572564927,0.9801706415188749,0.9817148122386982,0.8739609240752761,0.6113178281860927,0.39179280399407695,0.0369344061153518,0.16313283386568997,0.46780416209295245
137,0.92,0.008864602938744505,1.0,0.9098353351237587,1.0,0.6860685705867892,0.6708998593321311,0.612081266826749,0.041569677763274845,0.2046160349109773,0.3896917006908489
138,0.9,0.0197968653347417,1.0,1.0,1.0,0.6804827379533979,0.3972257490440369,0.7553038014067011,0.14709942482932845,0.03614735000790225,0.409524564323849
139,0.93,0.0,0.9661158133906649,1.0,1.0,0.710681295947248,0.45264475214734134,0.7457981385055082,0.1012281054423198,0.0,0.47060200963776017
140,0.91,0.009784888060704253,0.9831044621972067,0.9373211017333325,0.9988430160265547,0.6215747915084336,0.560471897807028,0.6492750282313018,0.17659722362431463,0.16361398496694435,0.3623061197412707
141,0.91,0.046285433894367865,0.944436646538647,0.6897441840253862,1.0,0.7733328771565015,0.7009905440087509,0.5535677261375758,0.13046815493613242,0.11636131656732802,0.4640213748171398
142,0.92,0.0,0.7561471543123204,0.8620722186042427,1.0,0.7773209574140209,0.5126348367239957,0.5039483916961248,0.0,0.12199245268632375,0.5643391843444638
143,0.92,0.0028336867494561583,1.0,0.9340926813540525,0.9818298240620719,0.7955183689514532,0.42356207661341394,0.8549479755655719,0.012526535861165958,0.23896098291744503,0.3159744469798635
144,0.92,0.08039605567744894,1.0,1.0,0.9492991414132633,0.5055843064211019,0.33780774620145865,0.8490549240904947,0.024500037602255532,0.0022049854908219946,0.3489368097308133
145,0.94,0.0013314671003184816,0.7125585342533498,0.7376171146767294,1.0,1.0,0.3155482320528334,0.7254347066374828,0.010679400262123433,0.3083657797542807,0.0
146,0.91,0.10092593420517576,0.8858949625387786,0.8715799213772883,0.9998898018436804,0.794835233986538,0.5188662154384243,0.5186055531282856,0.0,0.22752833616037416,0.7310738918073817
147,0.92,0.039410284175880994,0.9861285943050206,0.8035263622520288,0.9715707801094976,0.738417017446887,0.3398276311933642,0.8656166790812203,0.10327896857039288,0.24752381517745262,0.25072603253523107
148,0.92,0.009035304170310952,0.7815268157959648,0.7795322039126127,1.0,0.9215033474320211,0.41009529348533963,0.7750722302271525,0.030939145580395254,0.2520369846065805,0.0
149,0.91,0.0,1.0,0.9852250110628384,1.0,0.7378168090857248,0.6145175359403455,0.44657881972221314,0.1654568303554434,0.06093652569067361,0.6349326677088726
150,0.92,0.022392241921839372,0.974940181121711,0.946870308427476,1.0,0.7095774977812376,0.5330850674215253,0.29960348844116824,0.07080841906014598,0.0387166837720909,0.6810237750556848
151,0.92,0.020432238392532238,1.0,0.8864849040836136,1.0,0.7347724935477329,0.5354676686091497,0.3892505404815571,0.14853816618689356,0.021433744810484205,0.5378139495197802
152,0.9,0.09671306619545864,0.8969330714311465,0.8807501570717216,0.9941900023401454,0.6582004321648487,0.6457547532893515,0.4400192101647623,0.20459724923328582,0.12625402265658112,0.5689601406790793
153,0.94,0.049756334150450075,0.7630557213100957,1.0,0.9566620321010809,0.9833813349726908,0.5312279106038534,0.6926451729038313,0.0,0.2380502165156228,0.3492317523095621
154,0.91,0.02080962722178467,0.9661105642692769,0.6520295900133021,0.9888668783903584,0.7180549827543247,0.8507339887680595,0.49285139262755817,0.141493853182105,0.10267369518846778,0.4567296927664144
155,0.93,0.0,0.9170189869184036,0.9240669804153141,1.0,0.8415288143064289,0.8787197173695165,0.5509565863215397,0.09307398831766854,0.031574619039025816,0.6423474800720307
156,0.93,0.024294913531292348,0.9567760588658674,0.7295032513269308,0.9642908767406986,0.5347325365746805,0.8234561565434101,0.4510914161061125,0.0,0.0,0.43541173363653896
157,0.92,0.0,1.0,0.8981648931136198,0.9576058896073489,0.7728894541113374,0.6734182213933472,0.4597863103484713,0.0,0.1604569618445316,0.6849618035989081
158,0.92,0.0,0.9215774196027328,0.9660565092849586,1.0,0.6082100549378487,0.6069392876794021,0.6188034435702987,0.28915879544682693,0.17826453507948398,0.6314350162644613
159,0.9,0.0,0.9019615942837717,0.9848399636156489,0.9308931808504942,0.8130210216369398,0.6433711860435017,0.4643200449439447,0.07977604151294632,0.12611648839176834,0.7329743802115991
160,0.95,0.05561871869931771,1.0,1.0,0.9684304426168782,0.6947265777993805,0.7319685257043986,0.529790702831941,0.0,0.009784604012424435,0.8595186115629585
161,0.93,0.09113796125378201,0.9265791716477481,0.645571010222767,1.0,0.9065781491933768,0.7031678301312906,0.22297230312279737,0.017191676416079233,0.12096717812276013,0.8317148256627411
162,0.89,0.05113440944243364,0.9017253693732122,0.9453685445899479,0.9905740915687303,0.9490793936692569,0.690457083783536,0.19145213163344105,0.10097169983586946,0.10771026870359496,0.813566914332342
163,0.91,0.019944918792832944,0.9898230488624187,1.0,0.983473357439622,0.923487313492824,0.680877790992887,0.22660390858333695,0.0,0.05975636548668624,0.865099495530333
164,0.91,0.005724605536519253,0.9116707495832973,0.56325100564569,0.968321524967612,0.9676396188121841,0.49883024850044977,0.35785643352117924,0.037213438089784646,0.1465883153072498,0.749140269623416
165,0.9,0.03305254339976263,0.9776513887044085,1.0,1.0,0.5816551621898328,0.7041816307243628,0.16892648325993076,0.2008118644233804,0.24621397168705078,0.6304708548313798
