generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13
184,0.94,0.02479098719609553,-0.7712433400926832,-0.060935660929901096,-0.7419159076761108,-0.21347509188633482,0.3207270194440027,0.37830624917055533,0.0878852619650821,-0.01588283629481408,-0.14222324781564585,0.8119287040232237,-0.47581191362535713,-0.9928461929986873,0.6497070970313107
153,0.92,0.04107997640392236,-0.5235619203183802,0.3787286564125743,-0.2506039389086931,-0.24448550967906127,0.378249025818411,0.2131037114260813,0.011530368358332155,-0.09644441604526703,-0.22930642501310783,0.8345993593523295,-0.2503741295805265,-0.8843136745615506,0.3966858416337072
159,0.92,-0.10332036680990897,-0.8176062314141043,0.23491277537134797,-0.699652213970055,-0.4187765825393842,0.1913916368424286,-0.20654714036095556,-0.29579879421122374,-0.09890232596129803,0.006081913167935715,1.0,-0.43993941743561105,-0.8798016967753071,0.1585966006922528
168,0.92,-0.07910772413514493,-0.4587795355096016,0.8605151241694814,-0.7747269427758349,-0.2822986393284016,0.10661162277518799,0.40518007944342177,-0.48942672988849045,-0.12256018409005856,-0.3014734684297973,0.9229416938670636,-0.3787847698561951,-0.95018838203411,0.46266554982003194
191,0.92,0.07039806684219968,-0.8599013160255082,0.7167937992852748,-0.12206254544856189,-0.18928436360887058,0.2069884876051963,0.6605472008123943,-0.006239579283968677,-0.01200455566975362,-0.12296043831425789,0.970285729907467,-0.4372727349946779,-0.9531841176717916,0.8849744144797249
20,0.91,0.0008137277697178157,-0.09367602565402372,0.6035648996576505,-0.05766460026698056,-0.03549759970008469,-0.11379825444655334,0.8552742131186908,0.07340024113810076,-0.2643044067268782,0.4888669736949743,0.3430023937124189,0.7518241481026595,0.13660640249183803,0.27660178627761756
22,0.91,-0.14191419559767882,0.2814385366918235,0.411806244880677,-0.5266667794694437,-0.1010806923681134,-0.0018051924397024521,0.7796854813394842,-0.5854726230520927,-0.08306482255149995,0.49184588386960537,1.0,0.7033253072583965,0.423436142979684,0.44618130565025904
146,0.91,-0.06944755440751807,-0.5096892181700009,0.0012854037337840518,-0.4420438795717198,-0.32552598385517567,0.23355060775561015,-0.17875258526865365,0.10036226467256275,0.02133255919297529,-0.24072311432427573,0.7057327110088882,-0.3419218234596081,-0.9912111929938291,0.0733965419474143
147,0.91,-0.042412264772500284,-0.19561887894248634,0.33943930808666667,-0.5786440148804747,-0.2918187935799522,0.3578629771849595,-0.03908884198672769,-0.15002116092152146,0.15360059699358192,-0.09574350510857527,0.7708836473932792,-0.4161168644853029,-1.0,0.19597122372304465
148,0.91,-0.07716296194455681,-0.5862811622123764,0.014301726758157038,-0.32978702352682965,-0.5099490586666249,0.18035251730793503,-0.35183528713240925,-0.12930968547978453,0.08797239548029546,-0.041123614896695485,0.6513086379186679,-0.5653935010097791,-0.9524020025574826,0.16232943624589202
154,0.91,-0.06514892877126437,-0.3471921018012845,0.31948546857816856,0.0638458148692495,-0.40950225682345714,0.17442497399317575,-0.06665215786794675,-0.29664115730245394,-0.03898613967308002,-0.2508573920942979,0.9652931145547167,-0.39054055664597576,-0.8410370159042948,0.16321160836495038
158,0.91,-0.054776303504754,-0.6564066745546169,0.5243726639031355,-0.13644934007111373,-0.2722856983581164,0.3200773712091003,0.03372270827687195,-0.34581259096982286,0.056344153313071826,0.012096081087902152,0.8183833739229517,-0.6442696182124312,-1.0,0.8357044747047778
160,0.91,-0.11481149149571881,-0.6221210433114013,0.20362726557217764,-0.5497333664422943,-0.39114331258114765,0.1743603907974207,-0.09139600875985554,-0.33691829971564946,-0.03199464538257003,-0.18836653947672743,0.885150893672208,-0.5081520066779224,-0.9644025285338271,0.32118951075387464
187,0.91,-0.018690801644278776,-0.5917872604552731,0.4481781048860056,-0.4008001110349202,-0.472867414944895,0.5183890618238001,0.2464568322787546,-0.19886824822646426,0.022321410882642126,-0.08583863374722482,0.973760505361158,-0.26946740672750635,-0.8577027554844444,0.5587771831867566
189,0.91,-0.004514137941446589,-0.7099822736864473,0.09395111142441512,-0.491041600641656,-0.6015598523842958,0.1963387801684045,0.16926059084147993,-0.15762890029048868,-0.12276553988528069,-0.11320977980332142,0.882381499638187,-0.6188662681378524,-1.0,0.165035208854002
196,0.91,-0.0814185408713036,-0.7107822312957035,0.4522267984797674,-0.8452997731109387,-0.6264644471782759,0.2474378412394951,0.22500321536111692,-0.33740283492800943,-0.12967258986323646,-0.13601322126845727,1.0,-0.6281979303795919,-0.9334756133453257,0.4545314435515247
139,0.9,-0.04437048698932922,-0.7726625856014357,0.6124684705627765,-0.5919544895702865,-0.15222487421723513,0.3523051933817347,-0.6156395980978437,0.3175816634003831,0.2782625330792685,0.04399950683090317,0.9547190850331628,-0.16308451322407086,-0.9437600128795374,0.2904264402213118
143,0.9,-0.0271055964474943,-0.4045283599900934,0.4187716764065943,-0.39726651396226564,-0.5094048658096013,0.4073388257884018,-0.41201054774823026,0.08382189655914528,-0.0449848745246329,-0.08817109161806717,0.9033827518068797,-0.2536981817901552,-0.9202718181744333,0.5045926721585978
144,0.9,-0.009221899720793654,-0.5065825783504496,-0.049571876668865575,-0.804599589926772,-0.49947139224768367,0.01232570633777739,-0.3129080270380243,0.03410300237592261,0.0021622729457246026,-0.158455995441929,0.23394164301310855,-0.6681003312006518,-1.0,0.20490641731534565
149,0.9,-0.11715209906234508,-0.20663302236024128,0.25434976938605075,-0.5982636874511036,-0.24653276824694376,0.03744651539543198,-0.10499366452198686,-0.03649740123879239,0.12200785751131535,-0.0686095875301138,0.9681008227360661,-0.2523253947024364,-0.8060468321952207,0.07053615540092784
157,0.9,-0.04156841252076926,-0.46612914761328894,-0.014373331233141579,-0.7918363117267202,-0.5966254150651744,0.1663727417551623,-0.3512874458912865,0.1622906036221347,0.1886106290445069,-0.1569017341644739,0.8595754004649016,-0.5087780985085887,-1.0,0.39684464393048013
161,0.9,-0.06537103398869362,-0.4629653864977157,0.14329258652050753,-0.7690167562271394,-0.7484677790747126,0.3007616989379136,-0.28368543192293544,-0.14785250657308832,-0.01765424772840115,0.053613581005510454,0.8677357880008456,-0.5463147500009792,-0.9514246705129974,0.4283100491789938
162,0.9,-0.17668967388323895,-0.17799552783571884,0.2103064349537022,-0.6090948023830796,-0.24721218234817222,0.4613966145077864,0.41947759168285537,-0.24132452561065648,-0.2996907566790781,-0.18764577115070577,0.7200992068577027,-0.5097998762232975,-1.0,0.4654465288107197
163,0.9,-0.029217131275803464,-0.315609216007658,0.2978356246639302,-0.715593504715341,-0.39483949513038324,0.4494231216978871,0.2500403878071499,-0.21153344463021245,-0.11148942594203533,-0.000948836044128841,0.9856965669391147,-0.3833229863816917,-1.0,0.309128596236713
166,0.9,-0.2193712809769857,-0.7029012993190997,-0.06850251830716679,-1.0,-0.31635802679589053,0.16360933164853575,-0.09798447889224152,0.017628425856550188,0.19781283104000918,0.06027401133727235,1.0,-0.33951277004335567,-0.9248718486108535,0.15846611720094594
171,0.9,-0.21438753757465162,-0.14009070465639076,0.20853670002848293,-0.763535810274297,-0.5194567787558556,0.7163227686789706,-0.266518749890406,-0.09969226169349013,0.0883720312239892,0.02762005930168749,0.4520991518282417,-0.4155109596094084,-0.9583628095333196,0.9023836380697063
175,0.9,-0.0518135752986964,-0.018251583764618995,0.2327856285833557,-0.9387375938360021,-0.8074802733469953,0.4197938563359352,-0.2565395807920569,-0.6240997669133699,-0.33577701755644995,-0.26099576320313345,0.6220112611710458,-0.8114709304739194,-0.9743380781242371,0.590207267767826
178,0.9,0.037503324889152784,-0.2918322387191682,0.17687623225321994,-0.4305928420962365,-0.7616560266689562,0.5790379277145835,0.4901104009228249,-0.05026692295699204,-0.32371907412475,-0.3902416990318699,0.8632626198203769,-0.5910841032235408,-1.0,0.8201545340774207
183,0.9,-0.1912691421041834,-0.3771147218255678,0.42428295322368503,-0.5636766370406822,-0.17259698135424278,0.4896068773235984,0.6190920054050506,-0.26979840930188953,0.21212903153290846,0.01324192147350041,0.5877986205034453,-0.4209900841106831,-0.7033196683983651,0.6714622928289901
185,0.9,0.11542456548013044,-0.8820036524487415,-0.05472333784968178,-0.21633253218747586,-0.4491942411864163,0.20797500689170845,0.29099699990768907,0.04029445138030212,-0.057906606064813446,-0.2432372768109343,0.6703099908143049,-0.3989619560650761,-0.9035189600840349,0.625107729026542
188,0.9,-0.14741921942597389,-0.8602671969257887,0.39219082329423494,-0.40491830970244785,-0.5401957781293315,0.41182254699250814,0.22668615244169166,-0.3274504684005683,-0.07557585970940456,-0.026933180322495236,0.8488661898797805,-0.16303676447724363,-0.8820855304165176,0.6107785849742133
192,0.9,0.10750880175511437,-1.0,0.7104877236073202,-0.14438413243404108,0.02494387558500981,0.3735791748641921,0.7661771224678982,-0.19594146806256083,-0.06508925131067314,-0.22399181537249518,0.7350717592418422,-0.40998027616269583,-1.0,0.6582242117457138
195,0.9,-0.11603945922131029,-1.0,-0.006865498271731357,-0.6354194279470846,-0.6748737915786427,0.32980457513458894,0.18520852612726102,-0.2139237494262313,0.1309504882982634,0.08922891177744124,0.8362214934296263,-0.6135180922458606,-0.9444225787662347,0.34992554231036765
197,0.9,-0.05197924985566538,-0.5575900669452387,0.11978158219883128,-0.6876178344565318,-0.48398087846396054,0.531412282844986,0.08347028006048515,-0.18671176102668693,0.11609758144964129,0.0357940671952985,0.9411502059063648,-0.4850877454494859,-1.0,0.6466566522618492
199,0.9,-0.01907489811043301,-0.4718720242193952,0.03126266763633309,-0.6298274553713415,-0.708937789787824,0.6472758670894236,0.10005620719093289,-0.5121437979216679,0.3048386693591946,-0.041429781340551974,0.809941911723332,-0.6229321519276697,-0.9481857591910844,0.7472923570310539
200,0.9,-0.00991389577586041,-0.7842439951073917,0.3099135219896264,-0.530129720758036,-0.6242386682678396,0.45605177827921156,-0.30728159606554817,-0.4601093034464522,-0.004725560511399955,-0.22897008542866176,0.5460353701629015,-0.9246231754923565,-0.959856222125404,0.8989521967865155
23,0.89,0.13758562250196793,-0.026937864014440004,0.556658380857533,-0.3264182439831125,-0.24513635493178795,-0.3885568089467881,0.9824664561650512,-0.8242489118663977,-0.09720947167930447,0.38460809865171935,0.5170588167605824,0.7862545494667128,0.6627468726989771,0.2881977584745667
24,0.89,0.15439871324594903,0.024570349717932073,0.5968225986968094,-0.19001411605976823,-0.24003549054042533,-0.5464497332188725,0.8259161582748487,-0.9926311916619905,0.09016642781572659,0.33416774188005827,0.8190630899363474,0.7146716678811018,0.7053079924705499,0.3877086223582501
25,0.89,-0.16904244827147297,-0.39142513656701505,0.7714490738473508,-0.3206556194186455,-0.46485218981063503,-0.5290460645571211,0.6678765096938103,-0.1476712542484376,-0.1020590286692035,0.6410194165020229,0.845820184737185,1.0,0.48341146246657174,0.376887592329726
27,0.89,-0.11446483874818329,-0.4009280496917208,0.6888792057555871,-0.008088248240610538,-0.07674475105769285,-0.5041341067667926,0.6656271321719578,-0.036054568262250335,-0.41444267905794663,0.662847902184091,0.9825104969904117,1.0,0.3779269069630822,0.33337166863690415
141,0.89,-0.06083267774069526,-0.836235972657859,0.18411607980308964,-1.0,-0.16030781191222185,0.33548576489839665,-0.2203307157423704,-0.16628186375820686,-0.017073831472814688,0.0493543776411748,0.6210850056999283,-0.2740973273009821,-0.9335523592099,0.35546321599368713
145,0.89,-0.04863565464009903,-0.38065126828548435,0.2355612423404287,-0.739399093657161,-0.25109249729582866,0.09369064576619433,-0.033406186673170274,-0.030277454290075938,0.12753117019216495,-0.009361014598504871,0.7687808442407507,-0.4769354833746568,-1.0,0.08384957870355658
151,0.89,-0.1830676266190166,-0.4694909338655905,-0.07111902242192625,-0.874149726269986,-0.44915998455167677,0.0035169515701817117,-0.2941626293311094,-0.32916098075127964,-0.0949625668513175,-0.07757688500341084,0.7038421968258143,-0.5866363398068474,-0.9572670343868874,0.27374527911814195
152,0.89,-0.16078131008481145,0.008592063684671638,0.2645316597067941,-0.4363942874504742,-0.303858848116353,0.18788207249887434,-0.0716665697527481,0.11026971695124321,0.054222624621329325,0.06203698930213945,0.9640211011969269,-0.47128115848690033,-1.0,0.492189014539006
165,0.89,-0.12252064620765127,-0.5501765284770392,-0.03622211474790215,-1.0,-0.415577883265794,0.17384818058138782,-0.027511103856572364,-0.09710774117836604,-0.027728516528488602,0.05266399540878346,1.0,-0.5874651661788024,-0.9788412227341498,0.05229040634925139
167,0.89,-0.07462805081233134,-0.6144129371579116,0.6572506761006686,-0.668702959524659,-0.2747460678015688,0.24663272946023618,0.31050718055124843,-0.40711724871147287,-0.15894723334644814,-0.1465331590889937,0.8994945481452528,-0.32159383220109233,-1.0,0.3520222820872739
172,0.89,0.017553919198076806,-0.8047914852098957,0.4322053143424023,-0.9320311688942735,-0.16287109418683604,0.2674929979058329,0.5496788251372567,0.005340902213038554,-0.21593475351012192,-0.10668518789932499,0.6321177366207131,-0.43321599633480723,-1.0,0.735306333205486
180,0.89,0.060146669759632065,-0.23727965886564767,0.024364173898571984,-0.7300028779907347,-0.5288968388353474,0.34811979104776675,0.23420079116003728,-0.261937377955793,-0.147555249674514,-0.2662325288058741,1.0,-0.5062877768628381,-1.0,0.7848518899313683
