generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9
0,0.93,0.2835236888520871,0.1845912149052379,0.523436020259352,0.15883263643045165,0.1992985180780389,0.7076008262095878,0.14129453020740979,0.5594106840036691,0.14771613140872963,0.03536896609868656
28,0.89,0.0,0.0,0.6511991783630229,0.9718776431169529,0.0,0.0007756746160276495,0.0,0.21032099609750177,1.0,0.0008446104105435318
26,0.88,0.0,0.03999152981813199,0.7683004487837763,0.9321334926522759,0.07607244539785306,0.0,0.43755998164784393,0.023944340324607922,0.8394368874391822,0.0
27,0.88,0.1557583879970147,0.17458991191257553,0.950637866426992,0.9608075683245693,0.028640638734871885,0.07673095741208358,0.28279018205761014,0.06315208199988531,0.8813516078584157,0.0
29,0.87,0.0,0.005626943258395939,1.0,1.0,0.0,0.03210406764155274,0.1857828122538828,0.0,0.8350342226334999,0.0
31,0.87,0.11596033636768453,0.17260860043952844,0.898290764813532,0.9871758198567594,0.0,0.1290192716000193,0.2272971808412465,0.06342777118156862,1.0,0.0
32,0.87,0.0202565606977985,0.09671308032157033,1.0,0.8249986628005674,0.10965801679830298,0.027375765426568735,0.042901862511019476,0.07036884659693511,0.8955189628151347,0.0036011037474389285
3,0.86,0.0,0.8291239335171642,0.3839633634046291,0.12934402286671345,0.8159499472034699,0.12753039190836474,0.8719428151078565,0.5005575400467742,0.09244861711739112,0.9922133519781551
30,0.86,0.0893340614251562,0.09318312426287996,0.843285774850779,0.9566064391762782,0.04027789167983557,0.1456452948616317,0.2609719323129607,0.06914205552982194,1.0,0.0
25,0.84,0.0,0.10563719693682554,0.9360297016081638,1.0,0.10780587959731407,0.02416175735668153,0.31779956143332644,0.09603579834829748,0.9672565355356659,0.0
23,0.83,0.14871277510321584,0.05256281452535588,0.9549062510070357,0.5511818056999763,0.06790569101208728,0.00899833516568216,0.13706861775223567,0.16279951863274358,0.9687866940903294,0.1590768350916328
24,0.83,0.018450783306670264,0.33467857081304947,0.9252924627201213,0.8830565442460705,0.06139353875153282,0.0,0.37572601907768083,0.10897999453097419,0.842235592182609,0.02655140625725698
33,0.83,0.0,0.0,0.7835771163522727,0.809679024990703,0.08613932473682656,0.07317253195820454,0.15400035973544543,0.15004496660879346,1.0,0.0
34,0.83,0.10703071206798102,0.24741477385989705,1.0,1.0,0.4317597616344736,0.3898761069710481,0.283830211261057,0.2589649780722754,0.9746161804266694,0.0015133797136105593
35,0.83,0.0,0.0575483957319182,0.8186206837395117,1.0,0.10688337317105664,0.0,0.41604809760171224,0.5779338894715756,0.9987357175858826,0.0
2,0.82,0.6692516971369632,0.4511727728059651,0.8946746464026516,0.857312993505086,0.08853229316660599,0.08466253353814503,0.8072698415878745,0.5407306118371213,0.6859407987613576,0.8720687447202415
5,0.81,0.0,0.09632717273784482,0.23894508099566236,0.3420143730053289,0.4457727569383221,0.38939010172928634,0.4458217076007284,0.31609100123122,0.19620422449696093,1.0
20,0.81,0.046039188419741556,0.0,0.9902308519612117,0.1132845543330911,0.2910286887352299,0.0,0.1364211457689787,0.30638590593882886,0.9108562994036907,0.13304925835437673
21,0.81,0.013338067549563182,0.0,0.8982477894948055,0.271519486440191,0.3787376453135717,0.0,0.10629883059768078,0.22503471265827524,0.9594868291464895,0.0679036798071411
38,0.81,0.008000192926599394,0.0,0.662215922644527,1.0,0.13691947098007728,0.0,0.5056511675994201,0.5080648415404793,0.9686956243808759,0.0
