generation,max_fitness,avg_fitness,std_fitness
0,0.93,0.8195238095238095,0.05498711454913696
1,0.79,0.7409523809523813,0.020909046095333495
2,0.82,0.785238095238095,0.015312319229346207
3,0.86,0.785238095238095,0.03445066142416366
4,0.8,0.7733333333333332,0.012472191289246483
5,0.81,0.7590476190476191,0.02244671190360512
6,0.78,0.7333333333333336,0.02494438257849296
7,0.76,0.7233333333333336,0.015223207012519805
8,0.78,0.7290476190476189,0.026886846120939268
9,0.78,0.7176190476190475,0.021581465130713653
10,0.77,0.7104761904761903,0.020113059125659898
11,0.8,0.7228571428571426,0.03149343955006946
12,0.75,0.6909523809523809,0.02843618786063544
13,0.75,0.6942857142857142,0.02341579210122711
14,0.76,0.6942857142857142,0.028713930346059673
15,0.75,0.7009523809523808,0.02021427169218201
16,0.73,0.6914285714285714,0.01582214069127249
17,0.77,0.7004761904761903,0.025161609168805527
18,0.76,0.7066666666666664,0.024168719124665755
19,0.78,0.726190476190476,0.029028096484053686
20,0.81,0.7342857142857145,0.031708708218260016
21,0.81,0.7209523809523808,0.02860315698605946
22,0.79,0.7285714285714288,0.024355641623894156
23,0.83,0.7657142857142857,0.02871393034605968
24,0.83,0.7728571428571429,0.02762725657973388
25,0.84,0.7909523809523806,0.02244671190360508
26,0.88,0.8314285714285715,0.01753519299002091
27,0.88,0.8271428571428572,0.019307747554965025
28,0.89,0.8333333333333334,0.0203149800073348
29,0.87,0.8352380952380952,0.014677176197545196
30,0.86,0.8357142857142857,0.015297503242103813
31,0.87,0.8266666666666668,0.01959915774024443
32,0.87,0.8142857142857145,0.01916629694999817
33,0.83,0.8004761904761905,0.015576597365520103
34,0.83,0.7966666666666663,0.018601928556785323
35,0.83,0.7919047619047617,0.015620209016054026
36,0.79,0.7685714285714285,0.013552618543578782
37,0.8,0.7576190476190476,0.01743143354068871
38,0.81,0.752857142857143,0.028139593719417468
39,0.79,0.7404761904761907,0.023999244130198407
40,0.79,0.7309523809523812,0.01973750645339307
41,0.77,0.7252380952380956,0.01762548145078263
42,0.74,0.7014285714285712,0.01520830421206791
43,0.72,0.6857142857142856,0.012562767579307505
44,0.76,0.6914285714285714,0.03342165170546015
45,0.7,0.671904761904762,0.015312319229346186
46,0.71,0.6695238095238096,0.014630753805463997
47,0.73,0.656666666666667,0.026427498905736382
48,0.7,0.6538095238095242,0.02298574930694698
49,0.68,0.6452380952380954,0.016218463205644205
50,0.67,0.6304761904761902,0.018120283419467108
51,0.67,0.6209523809523808,0.02307436464682996
52,0.68,0.6285714285714283,0.026598552464321815
53,0.66,0.6066666666666666,0.020778499265972805
54,0.67,0.6071428571428571,0.01855310451312207
55,0.65,0.590952380952381,0.027758269793885078
56,0.67,0.6009523809523809,0.029745709879507483
57,0.69,0.5914285714285716,0.034817307448439826
58,0.61,0.5671428571428575,0.019059520091609015
59,0.61,0.5752380952380955,0.019424836242258207
60,0.59,0.5685714285714288,0.01641303613296576
61,0.65,0.5814285714285716,0.023761857047380267
62,0.7,0.5952380952380953,0.0326042719402356
63,0.63,0.5623809523809522,0.027063375692157738
64,0.64,0.5747619047619049,0.02736334837820691
65,0.61,0.5661904761904764,0.02359906989212163
66,0.64,0.5852380952380953,0.022597734319437474
67,0.65,0.5880952380952382,0.02611677943009922
68,0.65,0.6052380952380952,0.02556393434565631
69,0.69,0.61,0.02115700942049815
70,0.68,0.6104761904761904,0.022567610687757707
71,0.72,0.6385714285714282,0.02765186883991995
72,0.7,0.6533333333333337,0.0210064238096312
73,0.73,0.6561904761904765,0.023191991736925554
74,0.74,0.666666666666667,0.03182292275543546
75,0.75,0.6828571428571428,0.024522653694445187
76,0.7,0.671904761904762,0.016795421036712728
77,0.71,0.6828571428571427,0.01484614977916177
78,0.73,0.6857142857142856,0.022797541340163447
79,0.74,0.7014285714285713,0.020067911910195683
80,0.74,0.6833333333333332,0.020079208230769512
81,0.75,0.6947619047619047,0.024807650052630654
82,0.75,0.6980952380952379,0.021071092276035784
83,0.73,0.6852380952380951,0.017076591501943884
84,0.72,0.6828571428571427,0.017496355305594097
85,0.75,0.6985714285714285,0.01858973456756487
86,0.72,0.6942857142857142,0.014661718398419642
87,0.75,0.7038095238095237,0.020581126461880282
88,0.73,0.7057142857142854,0.013652639225553764
89,0.78,0.7109523809523806,0.0209090460953335
90,0.77,0.7023809523809523,0.02909831641419463
91,0.73,0.7009523809523808,0.01305838971504961
92,0.77,0.705238095238095,0.019424836242258246
93,0.75,0.7028571428571426,0.020963200669576316
94,0.73,0.697142857142857,0.016659862556700836
